"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"1976","CC BY-ND 4.0","France, Metropolitan","0"
"1977","CC BY-ND 4.0","French Guiana","0"
"1978","CC BY-ND 4.0","French Polynesia","2"
"1979","CC BY-ND 4.0","French Southern Territories","0"
"1980","CC BY-ND 4.0","Gabon","0"
"1981","CC BY-ND 4.0","Gambia","4"
"1982","CC BY-ND 4.0","Georgia","97"
"1983","CC BY-ND 4.0","Germany","154000"
"1984","CC BY-ND 4.0","Ghana","897"
"1985","CC BY-ND 4.0","Gibraltar","1"
"1986","CC BY-ND 4.0","Greece","3460"
"1987","CC BY-ND 4.0","Greenland","6"
"1988","CC BY-ND 4.0","Grenada","3"
"1989","CC BY-ND 4.0","Guadeloupe","0"
"1990","CC BY-ND 4.0","Guam","0"
"1991","CC BY-ND 4.0","Guatemala","69"
"1992","CC BY-ND 4.0","Guinea","0"
"1993","CC BY-ND 4.0","Guinea-Bissau","2"
"1994","CC BY-ND 4.0","Guyana","6"
"1995","CC BY-ND 4.0","Haiti","3"
"1996","CC BY-ND 4.0","Heard Island and Mcdonald Islands","0"
"1997","CC BY-ND 4.0","Holy See (Vatican City State)","9"
"1998","CC BY-ND 4.0","Honduras","19"
"1999","CC BY-ND 4.0","Hong Kong","19000"
"2000","CC BY-ND 4.0","Hungary","4140"
"2001","CC BY-ND 4.0","Iceland","2940"
"2002","CC BY-ND 4.0","India","16000"
"2003","CC BY-ND 4.0","Indonesia","28400"
"2004","CC BY-ND 4.0","Iran, Islamic Republic of","9700"
"2005","CC BY-ND 4.0","Iraq","2000"
"2006","CC BY-ND 4.0","Ireland","18100"
"2007","CC BY-ND 4.0","Israel","466"
"2008","CC BY-ND 4.0","Italy","37900"
"2009","CC BY-ND 4.0","Jamaica","10"
"2010","CC BY-ND 4.0","Japan","57500"
"2011","CC BY-ND 4.0","Jordan","203"
"2012","CC BY-ND 4.0","Kazakhstan","239"
"2013","CC BY-ND 4.0","Kenya","608"
"2014","CC BY-ND 4.0","Kiribati","3"
"2015","CC BY-ND 4.0","Korea, Democratic People's Republic of","0"
"2016","CC BY-ND 4.0","Korea, Republic of","17200"
"2017","CC BY-ND 4.0","Kuwait","19"
"2018","CC BY-ND 4.0","Kyrgyzstan","12"
"2019","CC BY-ND 4.0","Lao People's Democratic Republic","3"
"2020","CC BY-ND 4.0","Latvia","296"
"2021","CC BY-ND 4.0","Lebanon","345"
"2022","CC BY-ND 4.0","Lesotho","8"
"2023","CC BY-ND 4.0","Liberia","922"
"2024","CC BY-ND 4.0","Libyan Arab Jamahiriya","57"
"2025","CC BY-ND 4.0","Liechtenstein","10"
"2026","CC BY-ND 4.0","Lithuania","4620"
"2027","CC BY-ND 4.0","Luxembourg","948"
"2028","CC BY-ND 4.0","Macao","6"
"2029","CC BY-ND 4.0","Macedonia, the Former Yugosalv Republic of","85"
"2030","CC BY-ND 4.0","Madagascar","7"
"2031","CC BY-ND 4.0","Malawi","66"
"2032","CC BY-ND 4.0","Malaysia","3470"
"2033","CC BY-ND 4.0","Maldives","6"
"2034","CC BY-ND 4.0","Mali","1"
"2035","CC BY-ND 4.0","Malta","475"
"2036","CC BY-ND 4.0","Marshall Islands","0"
"2037","CC BY-ND 4.0","Martinique","0"
"2038","CC BY-ND 4.0","Mauritania","0"
"2039","CC BY-ND 4.0","Mauritius","7"
"2040","CC BY-ND 4.0","Mayotte","0"
"2041","CC BY-ND 4.0","Mexico","14600"
"2042","CC BY-ND 4.0","Micronesia, Federated States of","1"
"2043","CC BY-ND 4.0","Moldova, Republic of","72"
"2044","CC BY-ND 4.0","Monaco","4"
"2045","CC BY-ND 4.0","Mongolia","155"
"2046","CC BY-ND 4.0","Montserrat","0"
"2047","CC BY-ND 4.0","Morocco","143"
"2048","CC BY-ND 4.0","Mozambique","58"
"2049","CC BY-ND 4.0","Myanmar","7"
"2050","CC BY-ND 4.0","Namibia","40"
"2051","CC BY-ND 4.0","Nauru","0"
"2052","CC BY-ND 4.0","Nepal","388"
"2053","CC BY-ND 4.0","Netherlands","48200"
"2054","CC BY-ND 4.0","Netherlands Antilles","0"
"2055","CC BY-ND 4.0","New Caledonia","8"
"2056","CC BY-ND 4.0","New Zealand","6000"
"2057","CC BY-ND 4.0","Nicaragua","7"
"2058","CC BY-ND 4.0","Niger","4"
"2059","CC BY-ND 4.0","Nigeria","7250"
"2060","CC BY-ND 4.0","Niue","0"
"2061","CC BY-ND 4.0","Norfolk Island","1"
"2062","CC BY-ND 4.0","Northern Mariana Islands","0"
"2063","CC BY-ND 4.0","Norway","7960"
"2064","CC BY-ND 4.0","Oman","140"
"2065","CC BY-ND 4.0","Pakistan","1650"
"2066","CC BY-ND 4.0","Palau","0"
"2067","CC BY-ND 4.0","Palestinian Territory","36"
"2068","CC BY-ND 4.0","Panama","212"
"2069","CC BY-ND 4.0","Papua New Guinea","11"
"2070","CC BY-ND 4.0","Paraguay","57"
"2071","CC BY-ND 4.0","Peru","6640"
"2072","CC BY-ND 4.0","Philippines","2890"
"2073","CC BY-ND 4.0","Pitcairn","0"
"2074","CC BY-ND 4.0","Poland","27800"
"2075","CC BY-ND 4.0","Portugal","8670"
"2076","CC BY-ND 4.0","Puerto Rico","27"
"2077","CC BY-ND 4.0","Qatar","1210"
"2078","CC BY-ND 4.0","Reunion","7"
"2079","CC BY-ND 4.0","Romania","3410"
"2080","CC BY-ND 4.0","Russian Federation","9230"
"2081","CC BY-ND 4.0","Rwanda","175"
"2082","CC BY-ND 4.0","Saint Helena","6"
"2083","CC BY-ND 4.0","Saint Kitts and Nevis","1"
"2084","CC BY-ND 4.0","Saint Lucia","7"
"2085","CC BY-ND 4.0","Saint Pierre and Miquelon","7"
"2086","CC BY-ND 4.0","Saint Vincent and the Grenadines","0"
"2087","CC BY-ND 4.0","Samoa","45"
"2088","CC BY-ND 4.0","San Marino","0"
"2089","CC BY-ND 4.0","Sao Tome and Principe","3"
"2090","CC BY-ND 4.0","Saudi Arabia","1730"
"2091","CC BY-ND 4.0","Senegal","7"
"2092","CC BY-ND 4.0","Serbia and Montenegro","101000000"
"2093","CC BY-ND 4.0","Seychelles","0"
"2094","CC BY-ND 4.0","Sierra Leone","7"
"2095","CC BY-ND 4.0","Singapore","6960"
"2096","CC BY-ND 4.0","Slovakia","539"
"2097","CC BY-ND 4.0","Slovenia","16100"
"2098","CC BY-ND 4.0","Solomon Islands","1"
"2099","CC BY-ND 4.0","Somalia","61"
"2100","CC BY-ND 4.0","South Africa","13800"
"2101","CC BY-ND 4.0","South Georgia and the South Sandwich Islands","0"
"2102","CC BY-ND 4.0","Spain","60000"
"2103","CC BY-ND 4.0","Sri Lanka","353"
"2104","CC BY-ND 4.0","Sudan","8"
"2105","CC BY-ND 4.0","Suriname","0"
"2106","CC BY-ND 4.0","Svalbard and Jan Mayen","0"
"2107","CC BY-ND 4.0","Swaziland","1"
"2108","CC BY-ND 4.0","Sweden","18600"
"2109","CC BY-ND 4.0","Switzerland","41800"
"2110","CC BY-ND 4.0","Syrian Arab Republic","188"
"2111","CC BY-ND 4.0","Taiwan, Province of China","1240"
"2112","CC BY-ND 4.0","Tajikistan","6"
"2113","CC BY-ND 4.0","Tanzania, United Republic of","150"
"2114","CC BY-ND 4.0","Thailand","2990"
"2115","CC BY-ND 4.0","Togo","1"
"2116","CC BY-ND 4.0","Tokelau","0"
"2117","CC BY-ND 4.0","Tonga","70"
"2118","CC BY-ND 4.0","Trinidad and Tobago","42"
"2119","CC BY-ND 4.0","Tunisia","80"
"2120","CC BY-ND 4.0","Turkey","16900"
"2121","CC BY-ND 4.0","Turkmenistan","2"
"2122","CC BY-ND 4.0","Turks and Caicos Islands","0"
"2123","CC BY-ND 4.0","Tuvalu","0"
"2124","CC BY-ND 4.0","Uganda","449"
"2125","CC BY-ND 4.0","Ukraine","4610"
"2126","CC BY-ND 4.0","United Arab Emirates","671"
"2127","CC BY-ND 4.0","United Kingdom","184000"
"2128","CC BY-ND 4.0","United States","75100000"
"2129","CC BY-ND 4.0","United States Minor Outlying Islands","0"
"2130","CC BY-ND 4.0","Uruguay","329"
"2131","CC BY-ND 4.0","Uzbekistan","271"
"2132","CC BY-ND 4.0","Vanuatu","4"
"2133","CC BY-ND 4.0","Venezuela","102"
"2134","CC BY-ND 4.0","Vietnam","21900"
"2135","CC BY-ND 4.0","Virgin Islands, British","99"
"2136","CC BY-ND 4.0","Virgin Islands, U.S.","595"
"2137","CC BY-ND 4.0","Wallis and Futuna","1"
"2138","CC BY-ND 4.0","Western Sahara","0"
"2139","CC BY-ND 4.0","Yemen","29"
"2140","CC BY-ND 4.0","Yugoslavia","0"
"2141","CC BY-ND 4.0","Zambia","61"
"2142","CC BY-ND 4.0","Zimbabwe","34"
"2143","CC BY-SA 4.0","Afghanistan","135"
"2144","CC BY-SA 4.0","Albania","48"
"2145","CC BY-SA 4.0","Algeria","1120"
"2146","CC BY-SA 4.0","American Samoa","1"
"2147","CC BY-SA 4.0","Andorra","4"
"2148","CC BY-SA 4.0","Angola","31"
"2149","CC BY-SA 4.0","Anguilla","1"
"2150","CC BY-SA 4.0","Antarctica","3"
"2151","CC BY-SA 4.0","Antigua and Barbuda","4"
"2152","CC BY-SA 4.0","Argentina","47000"
"2153","CC BY-SA 4.0","Armenia","813"
"2154","CC BY-SA 4.0","Aruba","568"
"2155","CC BY-SA 4.0","Australia","63400"
"2156","CC BY-SA 4.0","Austria","9740"
"2157","CC BY-SA 4.0","Azerbaijan","1360"
"2158","CC BY-SA 4.0","Bahamas","4"
"2159","CC BY-SA 4.0","Bahrain","12"
"2160","CC BY-SA 4.0","Bangladesh","258"
"2161","CC BY-SA 4.0","Barbados","4"
"2162","CC BY-SA 4.0","Belarus","114"
"2163","CC BY-SA 4.0","Belgium","17600"
"2164","CC BY-SA 4.0","Belize","7"
"2165","CC BY-SA 4.0","Benin","53"
"2166","CC BY-SA 4.0","Bermuda","3"
"2167","CC BY-SA 4.0","Bhutan","15"
"2168","CC BY-SA 4.0","Bolivia","887"
"2169","CC BY-SA 4.0","Bosnia and Herzegovina","474"
"2170","CC BY-SA 4.0","Botswana","53"
"2171","CC BY-SA 4.0","Bouvet Island","0"
"2172","CC BY-SA 4.0","Brazil","90900"
"2173","CC BY-SA 4.0","British Indian Ocean Territory","0"
"2174","CC BY-SA 4.0","Brunei Darussalam","9"
"2175","CC BY-SA 4.0","Bulgaria","2530"
"2176","CC BY-SA 4.0","Burkina Faso","57"
"2177","CC BY-SA 4.0","Burundi","8"
"2178","CC BY-SA 4.0","Cambodia","30"
"2179","CC BY-SA 4.0","Cameroon","48"
"2180","CC BY-SA 4.0","Canada","42300"
"2181","CC BY-SA 4.0","Cape Verde","6"
"2182","CC BY-SA 4.0","Cayman Islands","3"
"2183","CC BY-SA 4.0","Central African Republic","1"
"2184","CC BY-SA 4.0","Chad","3"
"2185","CC BY-SA 4.0","Chile","4720"
"2186","CC BY-SA 4.0","China","21100"
"2187","CC BY-SA 4.0","Christmas Island","4"
"2188","CC BY-SA 4.0","Cocos (Keeling) Islands","0"
"2189","CC BY-SA 4.0","Colombia","23100"
"2190","CC BY-SA 4.0","Comoros","0"
"2191","CC BY-SA 4.0","Congo","22"
"2192","CC BY-SA 4.0","Congo, the Democratic Republic of the","6"
"2193","CC BY-SA 4.0","Cook Islands","22"
"2194","CC BY-SA 4.0","Costa Rica","5640"
"2195","CC BY-SA 4.0","Cote D'ivoire","9"
"2196","CC BY-SA 4.0","Croatia (Hrvatska)","10100"
"2197","CC BY-SA 4.0","Cuba","1950"
"2198","CC BY-SA 4.0","Cyprus","204"
"2199","CC BY-SA 4.0","Czech Republic","10500"
"2200","CC BY-SA 4.0","Denmark","19000"
"2201","CC BY-SA 4.0","Djibouti","2"
"2202","CC BY-SA 4.0","Dominica","0"
"2203","CC BY-SA 4.0","Dominican Republic","128"
"2204","CC BY-SA 4.0","East Timor","0"
"2205","CC BY-SA 4.0","Ecuador","13000"
"2206","CC BY-SA 4.0","Egypt","2820"
"2207","CC BY-SA 4.0","El Salvador","120"
"2208","CC BY-SA 4.0","Equatorial Guinea","0"
"2209","CC BY-SA 4.0","Eritrea","3"
"2210","CC BY-SA 4.0","Estonia","547"
"2211","CC BY-SA 4.0","Ethiopia","606"
"2212","CC BY-SA 4.0","European Union","0"
"2213","CC BY-SA 4.0","Falkland Islands (Malvinas)","3"
"2214","CC BY-SA 4.0","Faroe Islands","77"
"2215","CC BY-SA 4.0","Fiji","77"
"2216","CC BY-SA 4.0","Finland","20300"
"2217","CC BY-SA 4.0","France","105000"
"2218","CC BY-SA 4.0","France, Metropolitan","0"
"2219","CC BY-SA 4.0","French Guiana","1"
"2220","CC BY-SA 4.0","French Polynesia","2"
"2221","CC BY-SA 4.0","French Southern Territories","1"
"2222","CC BY-SA 4.0","Gabon","0"
"2223","CC BY-SA 4.0","Gambia","5"
"2224","CC BY-SA 4.0","Georgia","321"
"2225","CC BY-SA 4.0","Germany","379000"
"2226","CC BY-SA 4.0","Ghana","1400"
"2227","CC BY-SA 4.0","Gibraltar","3"
"2228","CC BY-SA 4.0","Greece","11500"
"2229","CC BY-SA 4.0","Greenland","9"
"2230","CC BY-SA 4.0","Grenada","1"
"2231","CC BY-SA 4.0","Guadeloupe","0"
"2232","CC BY-SA 4.0","Guam","0"
"2233","CC BY-SA 4.0","Guatemala","265"
"2234","CC BY-SA 4.0","Guinea","1"
"2235","CC BY-SA 4.0","Guinea-Bissau","0"
"2236","CC BY-SA 4.0","Guyana","5"
"2237","CC BY-SA 4.0","Haiti","6"
"2238","CC BY-SA 4.0","Heard Island and Mcdonald Islands","0"
"2239","CC BY-SA 4.0","Holy See (Vatican City State)","5"
"2240","CC BY-SA 4.0","Honduras","43"
"2241","CC BY-SA 4.0","Hong Kong","10900"
"2242","CC BY-SA 4.0","Hungary","5870"
"2243","CC BY-SA 4.0","Iceland","667"
"2244","CC BY-SA 4.0","India","27700"
"2245","CC BY-SA 4.0","Indonesia","77700"
"2246","CC BY-SA 4.0","Iran, Islamic Republic of","25500"
"2247","CC BY-SA 4.0","Iraq","5770"
"2248","CC BY-SA 4.0","Ireland","49300"
"2249","CC BY-SA 4.0","Israel","653"
"2250","CC BY-SA 4.0","Italy","52800"
"2251","CC BY-SA 4.0","Jamaica","23"
"2252","CC BY-SA 4.0","Japan","31800"
"2253","CC BY-SA 4.0","Jordan","254"
"2254","CC BY-SA 4.0","Kazakhstan","890"
"2255","CC BY-SA 4.0","Kenya","1920"
"2256","CC BY-SA 4.0","Kiribati","0"
"2257","CC BY-SA 4.0","Korea, Democratic People's Republic of","0"
"2258","CC BY-SA 4.0","Korea, Republic of","43200"
"2259","CC BY-SA 4.0","Kuwait","7"
"2260","CC BY-SA 4.0","Kyrgyzstan","39"
"2261","CC BY-SA 4.0","Lao People's Democratic Republic","2"
"2262","CC BY-SA 4.0","Latvia","514"
"2263","CC BY-SA 4.0","Lebanon","397"
"2264","CC BY-SA 4.0","Lesotho","28"
"2265","CC BY-SA 4.0","Liberia","9"
"2266","CC BY-SA 4.0","Libyan Arab Jamahiriya","202"
"2267","CC BY-SA 4.0","Liechtenstein","21"
"2268","CC BY-SA 4.0","Lithuania","9470"
"2269","CC BY-SA 4.0","Luxembourg","2930"
"2270","CC BY-SA 4.0","Macao","8"
"2271","CC BY-SA 4.0","Macedonia, the Former Yugosalv Republic of","117"
"2272","CC BY-SA 4.0","Madagascar","1310"
"2273","CC BY-SA 4.0","Malawi","42"
"2274","CC BY-SA 4.0","Malaysia","5710"
"2275","CC BY-SA 4.0","Maldives","9"
"2276","CC BY-SA 4.0","Mali","3"
"2277","CC BY-SA 4.0","Malta","292"
"2278","CC BY-SA 4.0","Marshall Islands","0"
"2279","CC BY-SA 4.0","Martinique","0"
"2280","CC BY-SA 4.0","Mauritania","1"
"2281","CC BY-SA 4.0","Mauritius","9"
"2282","CC BY-SA 4.0","Mayotte","0"
"2283","CC BY-SA 4.0","Mexico","16200"
"2284","CC BY-SA 4.0","Micronesia, Federated States of","3"
"2285","CC BY-SA 4.0","Moldova, Republic of","167"
"2286","CC BY-SA 4.0","Monaco","5"
"2287","CC BY-SA 4.0","Mongolia","47"
"2288","CC BY-SA 4.0","Montserrat","0"
"2289","CC BY-SA 4.0","Morocco","161"
"2290","CC BY-SA 4.0","Mozambique","150"
"2291","CC BY-SA 4.0","Myanmar","14"
"2292","CC BY-SA 4.0","Namibia","67"
"2293","CC BY-SA 4.0","Nauru","2"
"2294","CC BY-SA 4.0","Nepal","329"
"2295","CC BY-SA 4.0","Netherlands","66200"
"2296","CC BY-SA 4.0","Netherlands Antilles","0"
"2297","CC BY-SA 4.0","New Caledonia","22"
"2298","CC BY-SA 4.0","New Zealand","4030"
"2299","CC BY-SA 4.0","Nicaragua","13200"
"2300","CC BY-SA 4.0","Niger","3"
"2301","CC BY-SA 4.0","Nigeria","3820"
"2302","CC BY-SA 4.0","Niue","3"
"2303","CC BY-SA 4.0","Norfolk Island","2"
"2304","CC BY-SA 4.0","Northern Mariana Islands","1"
"2305","CC BY-SA 4.0","Norway","9890"
"2306","CC BY-SA 4.0","Oman","322"
"2307","CC BY-SA 4.0","Pakistan","3190"
"2308","CC BY-SA 4.0","Palau","2"
"2309","CC BY-SA 4.0","Palestinian Territory","211"
"2310","CC BY-SA 4.0","Panama","2060"
"2311","CC BY-SA 4.0","Papua New Guinea","20"
"2312","CC BY-SA 4.0","Paraguay","254"
"2313","CC BY-SA 4.0","Peru","10700"
"2314","CC BY-SA 4.0","Philippines","3500"
"2315","CC BY-SA 4.0","Pitcairn","0"
"2316","CC BY-SA 4.0","Poland","70100"
"2317","CC BY-SA 4.0","Portugal","10900"
"2318","CC BY-SA 4.0","Puerto Rico","56"
"2319","CC BY-SA 4.0","Qatar","2020"
"2320","CC BY-SA 4.0","Reunion","18"
"2321","CC BY-SA 4.0","Romania","4090"
"2322","CC BY-SA 4.0","Russian Federation","36900"
"2323","CC BY-SA 4.0","Rwanda","2820"
"2324","CC BY-SA 4.0","Saint Helena","9"
"2325","CC BY-SA 4.0","Saint Kitts and Nevis","2"
"2326","CC BY-SA 4.0","Saint Lucia","6"
"2327","CC BY-SA 4.0","Saint Pierre and Miquelon","8"
"2328","CC BY-SA 4.0","Saint Vincent and the Grenadines","0"
"2329","CC BY-SA 4.0","Samoa","136"
"2330","CC BY-SA 4.0","San Marino","2"
"2331","CC BY-SA 4.0","Sao Tome and Principe","6"
"2332","CC BY-SA 4.0","Saudi Arabia","4890"
"2333","CC BY-SA 4.0","Senegal","23"
"2334","CC BY-SA 4.0","Serbia and Montenegro","170000000"
"2335","CC BY-SA 4.0","Seychelles","3"
"2336","CC BY-SA 4.0","Sierra Leone","8"
"2337","CC BY-SA 4.0","Singapore","12500"
"2338","CC BY-SA 4.0","Slovakia","2490"
"2339","CC BY-SA 4.0","Slovenia","6090"
"2340","CC BY-SA 4.0","Solomon Islands","2"
"2341","CC BY-SA 4.0","Somalia","1390"
"2342","CC BY-SA 4.0","South Africa","30900"
"2343","CC BY-SA 4.0","South Georgia and the South Sandwich Islands","0"
"2344","CC BY-SA 4.0","Spain","70400"
"2345","CC BY-SA 4.0","Sri Lanka","322"
"2346","CC BY-SA 4.0","Sudan","10"
"2347","CC BY-SA 4.0","Suriname","5"
"2348","CC BY-SA 4.0","Svalbard and Jan Mayen","0"
"2349","CC BY-SA 4.0","Swaziland","1"
"2350","CC BY-SA 4.0","Sweden","22800"
"2351","CC BY-SA 4.0","Switzerland","49900"
"2352","CC BY-SA 4.0","Syrian Arab Republic","89"
"2353","CC BY-SA 4.0","Taiwan, Province of China","2390"
"2354","CC BY-SA 4.0","Tajikistan","7"
"2355","CC BY-SA 4.0","Tanzania, United Republic of","204"
"2356","CC BY-SA 4.0","Thailand","1730"
"2357","CC BY-SA 4.0","Togo","3"
"2358","CC BY-SA 4.0","Tokelau","0"
"2359","CC BY-SA 4.0","Tonga","88"
"2360","CC BY-SA 4.0","Trinidad and Tobago","10"
"2361","CC BY-SA 4.0","Tunisia","95"
"2362","CC BY-SA 4.0","Turkey","20800"
"2363","CC BY-SA 4.0","Turkmenistan","3"
"2364","CC BY-SA 4.0","Turks and Caicos Islands","0"
"2365","CC BY-SA 4.0","Tuvalu","3"
"2366","CC BY-SA 4.0","Uganda","961"
"2367","CC BY-SA 4.0","Ukraine","7310"
"2368","CC BY-SA 4.0","United Arab Emirates","830"
"2369","CC BY-SA 4.0","United Kingdom","203000"
"2370","CC BY-SA 4.0","United States","141000000"
"2371","CC BY-SA 4.0","United States Minor Outlying Islands","0"
"2372","CC BY-SA 4.0","Uruguay","550"
"2373","CC BY-SA 4.0","Uzbekistan","481"
"2374","CC BY-SA 4.0","Vanuatu","6"
"2375","CC BY-SA 4.0","Venezuela","6780"
"2376","CC BY-SA 4.0","Vietnam","7270"
"2377","CC BY-SA 4.0","Virgin Islands, British","203"
"2378","CC BY-SA 4.0","Virgin Islands, U.S.","689"
"2379","CC BY-SA 4.0","Wallis and Futuna","3"
"2380","CC BY-SA 4.0","Western Sahara","0"
"2381","CC BY-SA 4.0","Yemen","72"
"2382","CC BY-SA 4.0","Yugoslavia","0"
"2383","CC BY-SA 4.0","Zambia","911"
"2384","CC BY-SA 4.0","Zimbabwe","38"
"2385","PDM 1.0","Afghanistan","1"
"2386","PDM 1.0","Albania","2"
"2387","PDM 1.0","Algeria","1"
"2388","PDM 1.0","American Samoa","0"
"2389","PDM 1.0","Andorra","0"
"2390","PDM 1.0","Angola","0"
"2391","PDM 1.0","Anguilla","0"
"2392","PDM 1.0","Antarctica","0"
"2393","PDM 1.0","Antigua and Barbuda","0"
"2394","PDM 1.0","Argentina","29"
"2395","PDM 1.0","Armenia","63"
"2396","PDM 1.0","Aruba","5"
"2397","PDM 1.0","Australia","2410"
"2398","PDM 1.0","Austria","475"
"2399","PDM 1.0","Azerbaijan","0"
"2400","PDM 1.0","Bahamas","0"
"2401","PDM 1.0","Bahrain","0"
"2402","PDM 1.0","Bangladesh","3"
"2403","PDM 1.0","Barbados","0"
"2404","PDM 1.0","Belarus","4"
"2405","PDM 1.0","Belgium","817"
"2406","PDM 1.0","Belize","0"
"2407","PDM 1.0","Benin","3"
"2408","PDM 1.0","Bermuda","0"
"2409","PDM 1.0","Bhutan","2"
"2410","PDM 1.0","Bolivia","2"
"2411","PDM 1.0","Bosnia and Herzegovina","6"
"2412","PDM 1.0","Botswana","1"
"2413","PDM 1.0","Bouvet Island","0"
"2414","PDM 1.0","Brazil","409"
"2415","PDM 1.0","British Indian Ocean Territory","0"
"2416","PDM 1.0","Brunei Darussalam","1"
"2417","PDM 1.0","Bulgaria","18"
"2418","PDM 1.0","Burkina Faso","1"
"2419","PDM 1.0","Burundi","0"
"2420","PDM 1.0","Cambodia","2"
"2421","PDM 1.0","Cameroon","0"
"2422","PDM 1.0","Canada","1540"
"2423","PDM 1.0","Cape Verde","0"
"2424","PDM 1.0","Cayman Islands","0"
"2425","PDM 1.0","Central African Republic","0"
"2426","PDM 1.0","Chad","0"
"2427","PDM 1.0","Chile","54"
"2428","PDM 1.0","China","5060"
"2429","PDM 1.0","Christmas Island","1"
"2430","PDM 1.0","Cocos (Keeling) Islands","0"
"2431","PDM 1.0","Colombia","19"
"2432","PDM 1.0","Comoros","0"
"2433","PDM 1.0","Congo","1"
"2434","PDM 1.0","Congo, the Democratic Republic of the","0"
"2435","PDM 1.0","Cook Islands","5"
"2436","PDM 1.0","Costa Rica","4"
"2437","PDM 1.0","Cote D'ivoire","0"
"2438","PDM 1.0","Croatia (Hrvatska)","43"
"2439","PDM 1.0","Cuba","3"
"2440","PDM 1.0","Cyprus","3"
"2441","PDM 1.0","Czech Republic","7"
"2442","PDM 1.0","Denmark","645"
"2443","PDM 1.0","Djibouti","0"
"2444","PDM 1.0","Dominica","0"
"2445","PDM 1.0","Dominican Republic","1"
"2446","PDM 1.0","East Timor","0"
"2447","PDM 1.0","Ecuador","10"
"2448","PDM 1.0","Egypt","5"
"2449","PDM 1.0","El Salvador","5"
"2450","PDM 1.0","Equatorial Guinea","0"
"2451","PDM 1.0","Eritrea","0"
"2452","PDM 1.0","Estonia","529"
"2453","PDM 1.0","Ethiopia","58"
"2454","PDM 1.0","European Union","0"
"2455","PDM 1.0","Falkland Islands (Malvinas)","0"
"2456","PDM 1.0","Faroe Islands","1"
"2457","PDM 1.0","Fiji","4"
"2458","PDM 1.0","Finland","726"
"2459","PDM 1.0","France","2570"
"2460","PDM 1.0","France, Metropolitan","0"
"2461","PDM 1.0","French Guiana","0"
"2462","PDM 1.0","French Polynesia","0"
"2463","PDM 1.0","French Southern Territories","0"
"2464","PDM 1.0","Gabon","0"
"2465","PDM 1.0","Gambia","0"
"2466","PDM 1.0","Georgia","1"
"2467","PDM 1.0","Germany","21600"
"2468","PDM 1.0","Ghana","6"
"2469","PDM 1.0","Gibraltar","0"
"2470","PDM 1.0","Greece","49"
"2471","PDM 1.0","Greenland","0"
"2472","PDM 1.0","Grenada","0"
"2473","PDM 1.0","Guadeloupe","0"
"2474","PDM 1.0","Guam","0"
"2475","PDM 1.0","Guatemala","0"
"2476","PDM 1.0","Guinea","0"
"2477","PDM 1.0","Guinea-Bissau","0"
"2478","PDM 1.0","Guyana","0"
"2479","PDM 1.0","Haiti","2"
"2480","PDM 1.0","Heard Island and Mcdonald Islands","0"
"2481","PDM 1.0","Holy See (Vatican City State)","0"
"2482","PDM 1.0","Honduras","1"
"2483","PDM 1.0","Hong Kong","282"
"2484","PDM 1.0","Hungary","54"
"2485","PDM 1.0","Iceland","8"
"2486","PDM 1.0","India","580"
"2487","PDM 1.0","Indonesia","83"
"2488","PDM 1.0","Iran, Islamic Republic of","37"
"2489","PDM 1.0","Iraq","3"
"2490","PDM 1.0","Ireland","1410"
"2491","PDM 1.0","Israel","4"
"2492","PDM 1.0","Italy","927"
"2493","PDM 1.0","Jamaica","1"
"2494","PDM 1.0","Japan","2110"
"2495","PDM 1.0","Jordan","3"
"2496","PDM 1.0","Kazakhstan","1"
"2497","PDM 1.0","Kenya","8"
"2498","PDM 1.0","Kiribati","0"
"2499","PDM 1.0","Korea, Democratic People's Republic of","0"
"2500","PDM 1.0","Korea, Republic of","196"
"2501","PDM 1.0","Kuwait","0"
"2502","PDM 1.0","Kyrgyzstan","0"
"2503","PDM 1.0","Lao People's Democratic Republic","1"
"2504","PDM 1.0","Latvia","9"
"2505","PDM 1.0","Lebanon","2"
"2506","PDM 1.0","Lesotho","3"
"2507","PDM 1.0","Liberia","1"
"2508","PDM 1.0","Libyan Arab Jamahiriya","3"
"2509","PDM 1.0","Liechtenstein","2"
"2510","PDM 1.0","Lithuania","31"
"2511","PDM 1.0","Luxembourg","6"
"2512","PDM 1.0","Macao","1"
"2513","PDM 1.0","Macedonia, the Former Yugosalv Republic of","3"
"2514","PDM 1.0","Madagascar","282"
"2515","PDM 1.0","Malawi","1"
"2516","PDM 1.0","Malaysia","382"
"2517","PDM 1.0","Maldives","2"
"2518","PDM 1.0","Mali","0"
"2519","PDM 1.0","Malta","4"
"2520","PDM 1.0","Marshall Islands","0"
"2521","PDM 1.0","Martinique","0"
"2522","PDM 1.0","Mauritania","0"
"2523","PDM 1.0","Mauritius","0"
"2524","PDM 1.0","Mayotte","0"
"2525","PDM 1.0","Mexico","56"
"2526","PDM 1.0","Micronesia, Federated States of","0"
"2527","PDM 1.0","Moldova, Republic of","5"
"2528","PDM 1.0","Monaco","0"
"2529","PDM 1.0","Mongolia","1"
"2530","PDM 1.0","Montserrat","0"
"2531","PDM 1.0","Morocco","1"
"2532","PDM 1.0","Mozambique","4"
"2533","PDM 1.0","Myanmar","2"
"2534","PDM 1.0","Namibia","1"
