"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"1976","CC BY-ND 4.0","France, Metropolitan","0"
"1977","CC BY-ND 4.0","French Guiana","0"
"1978","CC BY-ND 4.0","French Polynesia","2"
"1979","CC BY-ND 4.0","French Southern Territories","0"
"1980","CC BY-ND 4.0","Gabon","0"
"1981","CC BY-ND 4.0","Gambia","1"
"1982","CC BY-ND 4.0","Georgia","80"
"1983","CC BY-ND 4.0","Germany","158000"
"1984","CC BY-ND 4.0","Ghana","802"
"1985","CC BY-ND 4.0","Gibraltar","1"
"1986","CC BY-ND 4.0","Greece","3070"
"1987","CC BY-ND 4.0","Greenland","6"
"1988","CC BY-ND 4.0","Grenada","2"
"1989","CC BY-ND 4.0","Guadeloupe","0"
"1990","CC BY-ND 4.0","Guam","0"
"1991","CC BY-ND 4.0","Guatemala","77"
"1992","CC BY-ND 4.0","Guinea","0"
"1993","CC BY-ND 4.0","Guinea-Bissau","1"
"1994","CC BY-ND 4.0","Guyana","6"
"1995","CC BY-ND 4.0","Haiti","4"
"1996","CC BY-ND 4.0","Heard Island and Mcdonald Islands","0"
"1997","CC BY-ND 4.0","Holy See (Vatican City State)","9"
"1998","CC BY-ND 4.0","Honduras","10"
"1999","CC BY-ND 4.0","Hong Kong","15500"
"2000","CC BY-ND 4.0","Hungary","3460"
"2001","CC BY-ND 4.0","Iceland","4380"
"2002","CC BY-ND 4.0","India","13500"
"2003","CC BY-ND 4.0","Indonesia","24900"
"2004","CC BY-ND 4.0","Iran, Islamic Republic of","9570"
"2005","CC BY-ND 4.0","Iraq","1380"
"2006","CC BY-ND 4.0","Ireland","25800"
"2007","CC BY-ND 4.0","Israel","469"
"2008","CC BY-ND 4.0","Italy","39000"
"2009","CC BY-ND 4.0","Jamaica","10"
"2010","CC BY-ND 4.0","Japan","52200"
"2011","CC BY-ND 4.0","Jordan","173"
"2012","CC BY-ND 4.0","Kazakhstan","160"
"2013","CC BY-ND 4.0","Kenya","576"
"2014","CC BY-ND 4.0","Kiribati","0"
"2015","CC BY-ND 4.0","Korea, Democratic People's Republic of","0"
"2016","CC BY-ND 4.0","Korea, Republic of","15600"
"2017","CC BY-ND 4.0","Kuwait","6"
"2018","CC BY-ND 4.0","Kyrgyzstan","12"
"2019","CC BY-ND 4.0","Lao People's Democratic Republic","5"
"2020","CC BY-ND 4.0","Latvia","348"
"2021","CC BY-ND 4.0","Lebanon","758"
"2022","CC BY-ND 4.0","Lesotho","4"
"2023","CC BY-ND 4.0","Liberia","701"
"2024","CC BY-ND 4.0","Libyan Arab Jamahiriya","39"
"2025","CC BY-ND 4.0","Liechtenstein","7"
"2026","CC BY-ND 4.0","Lithuania","3710"
"2027","CC BY-ND 4.0","Luxembourg","832"
"2028","CC BY-ND 4.0","Macao","28"
"2029","CC BY-ND 4.0","Macedonia, the Former Yugosalv Republic of","84"
"2030","CC BY-ND 4.0","Madagascar","5"
"2031","CC BY-ND 4.0","Malawi","36"
"2032","CC BY-ND 4.0","Malaysia","3450"
"2033","CC BY-ND 4.0","Maldives","5"
"2034","CC BY-ND 4.0","Mali","0"
"2035","CC BY-ND 4.0","Malta","421"
"2036","CC BY-ND 4.0","Marshall Islands","0"
"2037","CC BY-ND 4.0","Martinique","0"
"2038","CC BY-ND 4.0","Mauritania","0"
"2039","CC BY-ND 4.0","Mauritius","7"
"2040","CC BY-ND 4.0","Mayotte","0"
"2041","CC BY-ND 4.0","Mexico","18300"
"2042","CC BY-ND 4.0","Micronesia, Federated States of","1"
"2043","CC BY-ND 4.0","Moldova, Republic of","122"
"2044","CC BY-ND 4.0","Monaco","4"
"2045","CC BY-ND 4.0","Mongolia","23"
"2046","CC BY-ND 4.0","Montserrat","0"
"2047","CC BY-ND 4.0","Morocco","100"
"2048","CC BY-ND 4.0","Mozambique","60"
"2049","CC BY-ND 4.0","Myanmar","8"
"2050","CC BY-ND 4.0","Namibia","35"
"2051","CC BY-ND 4.0","Nauru","0"
"2052","CC BY-ND 4.0","Nepal","352"
"2053","CC BY-ND 4.0","Netherlands","49200"
"2054","CC BY-ND 4.0","Netherlands Antilles","0"
"2055","CC BY-ND 4.0","New Caledonia","6"
"2056","CC BY-ND 4.0","New Zealand","6500"
"2057","CC BY-ND 4.0","Nicaragua","3230"
"2058","CC BY-ND 4.0","Niger","6"
"2059","CC BY-ND 4.0","Nigeria","4730"
"2060","CC BY-ND 4.0","Niue","0"
"2061","CC BY-ND 4.0","Norfolk Island","1"
"2062","CC BY-ND 4.0","Northern Mariana Islands","0"
"2063","CC BY-ND 4.0","Norway","10900"
"2064","CC BY-ND 4.0","Oman","93"
"2065","CC BY-ND 4.0","Pakistan","1180"
"2066","CC BY-ND 4.0","Palau","0"
"2067","CC BY-ND 4.0","Palestinian Territory","33"
"2068","CC BY-ND 4.0","Panama","166"
"2069","CC BY-ND 4.0","Papua New Guinea","8"
"2070","CC BY-ND 4.0","Paraguay","131"
"2071","CC BY-ND 4.0","Peru","10900"
"2072","CC BY-ND 4.0","Philippines","2010"
"2073","CC BY-ND 4.0","Pitcairn","0"
"2074","CC BY-ND 4.0","Poland","32700"
"2075","CC BY-ND 4.0","Portugal","9450"
"2076","CC BY-ND 4.0","Puerto Rico","26"
"2077","CC BY-ND 4.0","Qatar","1120"
"2078","CC BY-ND 4.0","Reunion","4"
"2079","CC BY-ND 4.0","Romania","3330"
"2080","CC BY-ND 4.0","Russian Federation","9830"
"2081","CC BY-ND 4.0","Rwanda","121"
"2082","CC BY-ND 4.0","Saint Helena","7"
"2083","CC BY-ND 4.0","Saint Kitts and Nevis","1"
"2084","CC BY-ND 4.0","Saint Lucia","8"
"2085","CC BY-ND 4.0","Saint Pierre and Miquelon","5"
"2086","CC BY-ND 4.0","Saint Vincent and the Grenadines","0"
"2087","CC BY-ND 4.0","Samoa","28"
"2088","CC BY-ND 4.0","San Marino","0"
"2089","CC BY-ND 4.0","Sao Tome and Principe","1"
"2090","CC BY-ND 4.0","Saudi Arabia","2630"
"2091","CC BY-ND 4.0","Senegal","8"
"2092","CC BY-ND 4.0","Serbia and Montenegro","112000000"
"2093","CC BY-ND 4.0","Seychelles","9"
"2094","CC BY-ND 4.0","Sierra Leone","5"
"2095","CC BY-ND 4.0","Singapore","7360"
"2096","CC BY-ND 4.0","Slovakia","624"
"2097","CC BY-ND 4.0","Slovenia","19300"
"2098","CC BY-ND 4.0","Solomon Islands","1"
"2099","CC BY-ND 4.0","Somalia","84"
"2100","CC BY-ND 4.0","South Africa","15300"
"2101","CC BY-ND 4.0","South Georgia and the South Sandwich Islands","0"
"2102","CC BY-ND 4.0","Spain","83600"
"2103","CC BY-ND 4.0","Sri Lanka","340"
"2104","CC BY-ND 4.0","Sudan","2"
"2105","CC BY-ND 4.0","Suriname","1"
"2106","CC BY-ND 4.0","Svalbard and Jan Mayen","0"
"2107","CC BY-ND 4.0","Swaziland","1"
"2108","CC BY-ND 4.0","Sweden","19500"
"2109","CC BY-ND 4.0","Switzerland","44700"
"2110","CC BY-ND 4.0","Syrian Arab Republic","159"
"2111","CC BY-ND 4.0","Taiwan, Province of China","1370"
"2112","CC BY-ND 4.0","Tajikistan","7"
"2113","CC BY-ND 4.0","Tanzania, United Republic of","105"
"2114","CC BY-ND 4.0","Thailand","2700"
"2115","CC BY-ND 4.0","Togo","1"
"2116","CC BY-ND 4.0","Tokelau","0"
"2117","CC BY-ND 4.0","Tonga","66"
"2118","CC BY-ND 4.0","Trinidad and Tobago","9"
"2119","CC BY-ND 4.0","Tunisia","102"
"2120","CC BY-ND 4.0","Turkey","23000"
"2121","CC BY-ND 4.0","Turkmenistan","0"
"2122","CC BY-ND 4.0","Turks and Caicos Islands","0"
"2123","CC BY-ND 4.0","Tuvalu","0"
"2124","CC BY-ND 4.0","Uganda","459"
"2125","CC BY-ND 4.0","Ukraine","4680"
"2126","CC BY-ND 4.0","United Arab Emirates","419"
"2127","CC BY-ND 4.0","United Kingdom","201000"
"2128","CC BY-ND 4.0","United States","80600000"
"2129","CC BY-ND 4.0","United States Minor Outlying Islands","0"
"2130","CC BY-ND 4.0","Uruguay","273"
"2131","CC BY-ND 4.0","Uzbekistan","237"
"2132","CC BY-ND 4.0","Vanuatu","4"
"2133","CC BY-ND 4.0","Venezuela","134"
"2134","CC BY-ND 4.0","Vietnam","21400"
"2135","CC BY-ND 4.0","Virgin Islands, British","103"
"2136","CC BY-ND 4.0","Virgin Islands, U.S.","419"
"2137","CC BY-ND 4.0","Wallis and Futuna","1"
"2138","CC BY-ND 4.0","Western Sahara","0"
"2139","CC BY-ND 4.0","Yemen","38"
"2140","CC BY-ND 4.0","Yugoslavia","0"
"2141","CC BY-ND 4.0","Zambia","155"
"2142","CC BY-ND 4.0","Zimbabwe","15"
"2143","CC BY-SA 4.0","Afghanistan","85"
"2144","CC BY-SA 4.0","Albania","56"
"2145","CC BY-SA 4.0","Algeria","1110"
"2146","CC BY-SA 4.0","American Samoa","2"
"2147","CC BY-SA 4.0","Andorra","3"
"2148","CC BY-SA 4.0","Angola","32"
"2149","CC BY-SA 4.0","Anguilla","1"
"2150","CC BY-SA 4.0","Antarctica","2"
"2151","CC BY-SA 4.0","Antigua and Barbuda","3"
"2152","CC BY-SA 4.0","Argentina","36100"
"2153","CC BY-SA 4.0","Armenia","971"
"2154","CC BY-SA 4.0","Aruba","545"
"2155","CC BY-SA 4.0","Australia","64400"
"2156","CC BY-SA 4.0","Austria","15300"
"2157","CC BY-SA 4.0","Azerbaijan","5570"
"2158","CC BY-SA 4.0","Bahamas","3"
"2159","CC BY-SA 4.0","Bahrain","13"
"2160","CC BY-SA 4.0","Bangladesh","343"
"2161","CC BY-SA 4.0","Barbados","8"
"2162","CC BY-SA 4.0","Belarus","90"
"2163","CC BY-SA 4.0","Belgium","19900"
"2164","CC BY-SA 4.0","Belize","7"
"2165","CC BY-SA 4.0","Benin","43"
"2166","CC BY-SA 4.0","Bermuda","4"
"2167","CC BY-SA 4.0","Bhutan","10"
"2168","CC BY-SA 4.0","Bolivia","1070"
"2169","CC BY-SA 4.0","Bosnia and Herzegovina","2330"
"2170","CC BY-SA 4.0","Botswana","53"
"2171","CC BY-SA 4.0","Bouvet Island","0"
"2172","CC BY-SA 4.0","Brazil","99400"
"2173","CC BY-SA 4.0","British Indian Ocean Territory","0"
"2174","CC BY-SA 4.0","Brunei Darussalam","9"
"2175","CC BY-SA 4.0","Bulgaria","2420"
"2176","CC BY-SA 4.0","Burkina Faso","58"
"2177","CC BY-SA 4.0","Burundi","15"
"2178","CC BY-SA 4.0","Cambodia","45"
"2179","CC BY-SA 4.0","Cameroon","6"
"2180","CC BY-SA 4.0","Canada","43500"
"2181","CC BY-SA 4.0","Cape Verde","5"
"2182","CC BY-SA 4.0","Cayman Islands","2"
"2183","CC BY-SA 4.0","Central African Republic","1"
"2184","CC BY-SA 4.0","Chad","3"
"2185","CC BY-SA 4.0","Chile","9870"
"2186","CC BY-SA 4.0","China","21400"
"2187","CC BY-SA 4.0","Christmas Island","4"
"2188","CC BY-SA 4.0","Cocos (Keeling) Islands","0"
"2189","CC BY-SA 4.0","Colombia","21000"
"2190","CC BY-SA 4.0","Comoros","0"
"2191","CC BY-SA 4.0","Congo","23"
"2192","CC BY-SA 4.0","Congo, the Democratic Republic of the","8"
"2193","CC BY-SA 4.0","Cook Islands","17"
"2194","CC BY-SA 4.0","Costa Rica","7890"
"2195","CC BY-SA 4.0","Cote D'ivoire","10"
"2196","CC BY-SA 4.0","Croatia (Hrvatska)","10900"
"2197","CC BY-SA 4.0","Cuba","1810"
"2198","CC BY-SA 4.0","Cyprus","247"
"2199","CC BY-SA 4.0","Czech Republic","11100"
"2200","CC BY-SA 4.0","Denmark","18800"
"2201","CC BY-SA 4.0","Djibouti","0"
"2202","CC BY-SA 4.0","Dominica","0"
"2203","CC BY-SA 4.0","Dominican Republic","134"
"2204","CC BY-SA 4.0","East Timor","0"
"2205","CC BY-SA 4.0","Ecuador","12800"
"2206","CC BY-SA 4.0","Egypt","2410"
"2207","CC BY-SA 4.0","El Salvador","114"
"2208","CC BY-SA 4.0","Equatorial Guinea","0"
"2209","CC BY-SA 4.0","Eritrea","3"
"2210","CC BY-SA 4.0","Estonia","528"
"2211","CC BY-SA 4.0","Ethiopia","557"
"2212","CC BY-SA 4.0","European Union","0"
"2213","CC BY-SA 4.0","Falkland Islands (Malvinas)","3"
"2214","CC BY-SA 4.0","Faroe Islands","76"
"2215","CC BY-SA 4.0","Fiji","90"
"2216","CC BY-SA 4.0","Finland","21100"
"2217","CC BY-SA 4.0","France","134000"
"2218","CC BY-SA 4.0","France, Metropolitan","0"
"2219","CC BY-SA 4.0","French Guiana","1"
"2220","CC BY-SA 4.0","French Polynesia","2"
"2221","CC BY-SA 4.0","French Southern Territories","1"
"2222","CC BY-SA 4.0","Gabon","0"
"2223","CC BY-SA 4.0","Gambia","5"
"2224","CC BY-SA 4.0","Georgia","255"
"2225","CC BY-SA 4.0","Germany","478000"
"2226","CC BY-SA 4.0","Ghana","1340"
"2227","CC BY-SA 4.0","Gibraltar","3"
"2228","CC BY-SA 4.0","Greece","26200"
"2229","CC BY-SA 4.0","Greenland","14"
"2230","CC BY-SA 4.0","Grenada","1"
"2231","CC BY-SA 4.0","Guadeloupe","0"
"2232","CC BY-SA 4.0","Guam","0"
"2233","CC BY-SA 4.0","Guatemala","447"
"2234","CC BY-SA 4.0","Guinea","1"
"2235","CC BY-SA 4.0","Guinea-Bissau","0"
"2236","CC BY-SA 4.0","Guyana","7"
"2237","CC BY-SA 4.0","Haiti","8"
"2238","CC BY-SA 4.0","Heard Island and Mcdonald Islands","0"
"2239","CC BY-SA 4.0","Holy See (Vatican City State)","5"
"2240","CC BY-SA 4.0","Honduras","37"
"2241","CC BY-SA 4.0","Hong Kong","10200"
"2242","CC BY-SA 4.0","Hungary","5340"
"2243","CC BY-SA 4.0","Iceland","739"
"2244","CC BY-SA 4.0","India","23300"
"2245","CC BY-SA 4.0","Indonesia","80400"
"2246","CC BY-SA 4.0","Iran, Islamic Republic of","25000"
"2247","CC BY-SA 4.0","Iraq","4220"
"2248","CC BY-SA 4.0","Ireland","41800"
"2249","CC BY-SA 4.0","Israel","762"
"2250","CC BY-SA 4.0","Italy","55600"
"2251","CC BY-SA 4.0","Jamaica","8"
"2252","CC BY-SA 4.0","Japan","30600"
"2253","CC BY-SA 4.0","Jordan","207"
"2254","CC BY-SA 4.0","Kazakhstan","276"
"2255","CC BY-SA 4.0","Kenya","2390"
"2256","CC BY-SA 4.0","Kiribati","0"
"2257","CC BY-SA 4.0","Korea, Democratic People's Republic of","0"
"2258","CC BY-SA 4.0","Korea, Republic of","40500"
"2259","CC BY-SA 4.0","Kuwait","3"
"2260","CC BY-SA 4.0","Kyrgyzstan","38"
"2261","CC BY-SA 4.0","Lao People's Democratic Republic","2"
"2262","CC BY-SA 4.0","Latvia","606"
"2263","CC BY-SA 4.0","Lebanon","637"
"2264","CC BY-SA 4.0","Lesotho","23"
"2265","CC BY-SA 4.0","Liberia","98"
"2266","CC BY-SA 4.0","Libyan Arab Jamahiriya","188"
"2267","CC BY-SA 4.0","Liechtenstein","15"
"2268","CC BY-SA 4.0","Lithuania","8600"
"2269","CC BY-SA 4.0","Luxembourg","3130"
"2270","CC BY-SA 4.0","Macao","50"
"2271","CC BY-SA 4.0","Macedonia, the Former Yugosalv Republic of","122"
"2272","CC BY-SA 4.0","Madagascar","6"
"2273","CC BY-SA 4.0","Malawi","30"
"2274","CC BY-SA 4.0","Malaysia","6110"
"2275","CC BY-SA 4.0","Maldives","895"
"2276","CC BY-SA 4.0","Mali","7"
"2277","CC BY-SA 4.0","Malta","259"
"2278","CC BY-SA 4.0","Marshall Islands","0"
"2279","CC BY-SA 4.0","Martinique","1"
"2280","CC BY-SA 4.0","Mauritania","1"
"2281","CC BY-SA 4.0","Mauritius","18"
"2282","CC BY-SA 4.0","Mayotte","0"
"2283","CC BY-SA 4.0","Mexico","18400"
"2284","CC BY-SA 4.0","Micronesia, Federated States of","2"
"2285","CC BY-SA 4.0","Moldova, Republic of","288"
"2286","CC BY-SA 4.0","Monaco","6"
"2287","CC BY-SA 4.0","Mongolia","22"
"2288","CC BY-SA 4.0","Montserrat","0"
"2289","CC BY-SA 4.0","Morocco","142"
"2290","CC BY-SA 4.0","Mozambique","141"
"2291","CC BY-SA 4.0","Myanmar","10"
"2292","CC BY-SA 4.0","Namibia","86"
"2293","CC BY-SA 4.0","Nauru","2"
"2294","CC BY-SA 4.0","Nepal","287"
"2295","CC BY-SA 4.0","Netherlands","64100"
"2296","CC BY-SA 4.0","Netherlands Antilles","0"
"2297","CC BY-SA 4.0","New Caledonia","21"
"2298","CC BY-SA 4.0","New Zealand","4030"
"2299","CC BY-SA 4.0","Nicaragua","13200"
"2300","CC BY-SA 4.0","Niger","7"
"2301","CC BY-SA 4.0","Nigeria","4630"
"2302","CC BY-SA 4.0","Niue","3"
"2303","CC BY-SA 4.0","Norfolk Island","2"
"2304","CC BY-SA 4.0","Northern Mariana Islands","1"
"2305","CC BY-SA 4.0","Norway","12900"
"2306","CC BY-SA 4.0","Oman","332"
"2307","CC BY-SA 4.0","Pakistan","2680"
"2308","CC BY-SA 4.0","Palau","2"
"2309","CC BY-SA 4.0","Palestinian Territory","89"
"2310","CC BY-SA 4.0","Panama","1900"
"2311","CC BY-SA 4.0","Papua New Guinea","30"
"2312","CC BY-SA 4.0","Paraguay","698"
"2313","CC BY-SA 4.0","Peru","15400"
"2314","CC BY-SA 4.0","Philippines","2780"
"2315","CC BY-SA 4.0","Pitcairn","0"
"2316","CC BY-SA 4.0","Poland","80500"
"2317","CC BY-SA 4.0","Portugal","11700"
"2318","CC BY-SA 4.0","Puerto Rico","64"
"2319","CC BY-SA 4.0","Qatar","1650"
"2320","CC BY-SA 4.0","Reunion","19"
"2321","CC BY-SA 4.0","Romania","4060"
"2322","CC BY-SA 4.0","Russian Federation","42900"
"2323","CC BY-SA 4.0","Rwanda","2970"
"2324","CC BY-SA 4.0","Saint Helena","10"
"2325","CC BY-SA 4.0","Saint Kitts and Nevis","2"
"2326","CC BY-SA 4.0","Saint Lucia","8"
"2327","CC BY-SA 4.0","Saint Pierre and Miquelon","6"
"2328","CC BY-SA 4.0","Saint Vincent and the Grenadines","2"
"2329","CC BY-SA 4.0","Samoa","63"
"2330","CC BY-SA 4.0","San Marino","3"
"2331","CC BY-SA 4.0","Sao Tome and Principe","6"
"2332","CC BY-SA 4.0","Saudi Arabia","6500"
"2333","CC BY-SA 4.0","Senegal","25"
"2334","CC BY-SA 4.0","Serbia and Montenegro","198000000"
"2335","CC BY-SA 4.0","Seychelles","9"
"2336","CC BY-SA 4.0","Sierra Leone","7"
"2337","CC BY-SA 4.0","Singapore","13800"
"2338","CC BY-SA 4.0","Slovakia","2190"
"2339","CC BY-SA 4.0","Slovenia","7350"
"2340","CC BY-SA 4.0","Solomon Islands","2"
"2341","CC BY-SA 4.0","Somalia","1600"
"2342","CC BY-SA 4.0","South Africa","28400"
"2343","CC BY-SA 4.0","South Georgia and the South Sandwich Islands","0"
"2344","CC BY-SA 4.0","Spain","92600"
"2345","CC BY-SA 4.0","Sri Lanka","357"
"2346","CC BY-SA 4.0","Sudan","5"
"2347","CC BY-SA 4.0","Suriname","5"
"2348","CC BY-SA 4.0","Svalbard and Jan Mayen","0"
"2349","CC BY-SA 4.0","Swaziland","0"
"2350","CC BY-SA 4.0","Sweden","23500"
"2351","CC BY-SA 4.0","Switzerland","52800"
"2352","CC BY-SA 4.0","Syrian Arab Republic","486"
"2353","CC BY-SA 4.0","Taiwan, Province of China","1450"
"2354","CC BY-SA 4.0","Tajikistan","9"
"2355","CC BY-SA 4.0","Tanzania, United Republic of","176"
"2356","CC BY-SA 4.0","Thailand","1580"
"2357","CC BY-SA 4.0","Togo","5"
"2358","CC BY-SA 4.0","Tokelau","0"
"2359","CC BY-SA 4.0","Tonga","93"
"2360","CC BY-SA 4.0","Trinidad and Tobago","8"
"2361","CC BY-SA 4.0","Tunisia","145"
"2362","CC BY-SA 4.0","Turkey","21100"
"2363","CC BY-SA 4.0","Turkmenistan","1"
"2364","CC BY-SA 4.0","Turks and Caicos Islands","0"
"2365","CC BY-SA 4.0","Tuvalu","3"
"2366","CC BY-SA 4.0","Uganda","879"
"2367","CC BY-SA 4.0","Ukraine","8560"
"2368","CC BY-SA 4.0","United Arab Emirates","699"
"2369","CC BY-SA 4.0","United Kingdom","232000"
"2370","CC BY-SA 4.0","United States","163000000"
"2371","CC BY-SA 4.0","United States Minor Outlying Islands","0"
"2372","CC BY-SA 4.0","Uruguay","411"
"2373","CC BY-SA 4.0","Uzbekistan","511"
"2374","CC BY-SA 4.0","Vanuatu","4"
"2375","CC BY-SA 4.0","Venezuela","4060"
"2376","CC BY-SA 4.0","Vietnam","9340"
"2377","CC BY-SA 4.0","Virgin Islands, British","179"
"2378","CC BY-SA 4.0","Virgin Islands, U.S.","483"
"2379","CC BY-SA 4.0","Wallis and Futuna","4"
"2380","CC BY-SA 4.0","Western Sahara","0"
"2381","CC BY-SA 4.0","Yemen","72"
"2382","CC BY-SA 4.0","Yugoslavia","0"
"2383","CC BY-SA 4.0","Zambia","913"
"2384","CC BY-SA 4.0","Zimbabwe","32"
"2385","PDM 1.0","Afghanistan","2"
"2386","PDM 1.0","Albania","1"
"2387","PDM 1.0","Algeria","2"
"2388","PDM 1.0","American Samoa","0"
"2389","PDM 1.0","Andorra","0"
"2390","PDM 1.0","Angola","0"
"2391","PDM 1.0","Anguilla","0"
"2392","PDM 1.0","Antarctica","0"
"2393","PDM 1.0","Antigua and Barbuda","0"
"2394","PDM 1.0","Argentina","24"
"2395","PDM 1.0","Armenia","149"
"2396","PDM 1.0","Aruba","2170"
"2397","PDM 1.0","Australia","1810"
"2398","PDM 1.0","Austria","1030"
"2399","PDM 1.0","Azerbaijan","2"
"2400","PDM 1.0","Bahamas","0"
"2401","PDM 1.0","Bahrain","0"
"2402","PDM 1.0","Bangladesh","3"
"2403","PDM 1.0","Barbados","0"
"2404","PDM 1.0","Belarus","4"
"2405","PDM 1.0","Belgium","768"
"2406","PDM 1.0","Belize","0"
"2407","PDM 1.0","Benin","5"
"2408","PDM 1.0","Bermuda","0"
"2409","PDM 1.0","Bhutan","2"
"2410","PDM 1.0","Bolivia","3"
"2411","PDM 1.0","Bosnia and Herzegovina","7"
"2412","PDM 1.0","Botswana","1"
"2413","PDM 1.0","Bouvet Island","0"
"2414","PDM 1.0","Brazil","389"
"2415","PDM 1.0","British Indian Ocean Territory","0"
"2416","PDM 1.0","Brunei Darussalam","1"
"2417","PDM 1.0","Bulgaria","23"
"2418","PDM 1.0","Burkina Faso","1"
"2419","PDM 1.0","Burundi","1"
"2420","PDM 1.0","Cambodia","1"
"2421","PDM 1.0","Cameroon","0"
"2422","PDM 1.0","Canada","3280"
"2423","PDM 1.0","Cape Verde","0"
"2424","PDM 1.0","Cayman Islands","0"
"2425","PDM 1.0","Central African Republic","0"
"2426","PDM 1.0","Chad","0"
"2427","PDM 1.0","Chile","51"
"2428","PDM 1.0","China","5260"
"2429","PDM 1.0","Christmas Island","1"
"2430","PDM 1.0","Cocos (Keeling) Islands","0"
"2431","PDM 1.0","Colombia","25"
"2432","PDM 1.0","Comoros","0"
"2433","PDM 1.0","Congo","1"
"2434","PDM 1.0","Congo, the Democratic Republic of the","0"
"2435","PDM 1.0","Cook Islands","3"
"2436","PDM 1.0","Costa Rica","5"
"2437","PDM 1.0","Cote D'ivoire","0"
"2438","PDM 1.0","Croatia (Hrvatska)","46"
"2439","PDM 1.0","Cuba","2"
"2440","PDM 1.0","Cyprus","4"
"2441","PDM 1.0","Czech Republic","9"
"2442","PDM 1.0","Denmark","664"
"2443","PDM 1.0","Djibouti","0"
"2444","PDM 1.0","Dominica","0"
"2445","PDM 1.0","Dominican Republic","1"
"2446","PDM 1.0","East Timor","0"
"2447","PDM 1.0","Ecuador","11"
"2448","PDM 1.0","Egypt","4"
"2449","PDM 1.0","El Salvador","5"
"2450","PDM 1.0","Equatorial Guinea","0"
"2451","PDM 1.0","Eritrea","0"
"2452","PDM 1.0","Estonia","432"
"2453","PDM 1.0","Ethiopia","60"
"2454","PDM 1.0","European Union","0"
"2455","PDM 1.0","Falkland Islands (Malvinas)","0"
"2456","PDM 1.0","Faroe Islands","1"
"2457","PDM 1.0","Fiji","5"
"2458","PDM 1.0","Finland","1420"
"2459","PDM 1.0","France","2510"
"2460","PDM 1.0","France, Metropolitan","0"
"2461","PDM 1.0","French Guiana","0"
"2462","PDM 1.0","French Polynesia","0"
"2463","PDM 1.0","French Southern Territories","0"
"2464","PDM 1.0","Gabon","0"
"2465","PDM 1.0","Gambia","0"
"2466","PDM 1.0","Georgia","0"
"2467","PDM 1.0","Germany","28400"
"2468","PDM 1.0","Ghana","5"
"2469","PDM 1.0","Gibraltar","0"
"2470","PDM 1.0","Greece","55"
"2471","PDM 1.0","Greenland","2"
"2472","PDM 1.0","Grenada","0"
"2473","PDM 1.0","Guadeloupe","0"
"2474","PDM 1.0","Guam","0"
"2475","PDM 1.0","Guatemala","1"
"2476","PDM 1.0","Guinea","0"
"2477","PDM 1.0","Guinea-Bissau","0"
"2478","PDM 1.0","Guyana","0"
"2479","PDM 1.0","Haiti","1"
"2480","PDM 1.0","Heard Island and Mcdonald Islands","0"
"2481","PDM 1.0","Holy See (Vatican City State)","0"
"2482","PDM 1.0","Honduras","1"
"2483","PDM 1.0","Hong Kong","128"
"2484","PDM 1.0","Hungary","43"
"2485","PDM 1.0","Iceland","8"
"2486","PDM 1.0","India","601"
"2487","PDM 1.0","Indonesia","81"
"2488","PDM 1.0","Iran, Islamic Republic of","30"
"2489","PDM 1.0","Iraq","5"
"2490","PDM 1.0","Ireland","1160"
"2491","PDM 1.0","Israel","5"
"2492","PDM 1.0","Italy","1010"
"2493","PDM 1.0","Jamaica","1"
"2494","PDM 1.0","Japan","1070"
"2495","PDM 1.0","Jordan","3"
"2496","PDM 1.0","Kazakhstan","1"
"2497","PDM 1.0","Kenya","35"
"2498","PDM 1.0","Kiribati","0"
"2499","PDM 1.0","Korea, Democratic People's Republic of","0"
"2500","PDM 1.0","Korea, Republic of","94"
"2501","PDM 1.0","Kuwait","0"
"2502","PDM 1.0","Kyrgyzstan","1"
"2503","PDM 1.0","Lao People's Democratic Republic","1"
"2504","PDM 1.0","Latvia","8"
"2505","PDM 1.0","Lebanon","3"
"2506","PDM 1.0","Lesotho","2"
"2507","PDM 1.0","Liberia","1"
"2508","PDM 1.0","Libyan Arab Jamahiriya","2"
"2509","PDM 1.0","Liechtenstein","2"
"2510","PDM 1.0","Lithuania","45"
"2511","PDM 1.0","Luxembourg","40"
"2512","PDM 1.0","Macao","3"
"2513","PDM 1.0","Macedonia, the Former Yugosalv Republic of","2"
"2514","PDM 1.0","Madagascar","391"
"2515","PDM 1.0","Malawi","0"
"2516","PDM 1.0","Malaysia","111"
"2517","PDM 1.0","Maldives","2"
"2518","PDM 1.0","Mali","1"
"2519","PDM 1.0","Malta","6"
"2520","PDM 1.0","Marshall Islands","0"
"2521","PDM 1.0","Martinique","0"
"2522","PDM 1.0","Mauritania","0"
"2523","PDM 1.0","Mauritius","0"
"2524","PDM 1.0","Mayotte","0"
"2525","PDM 1.0","Mexico","64"
"2526","PDM 1.0","Micronesia, Federated States of","0"
"2527","PDM 1.0","Moldova, Republic of","5"
"2528","PDM 1.0","Monaco","0"
"2529","PDM 1.0","Mongolia","1"
"2530","PDM 1.0","Montserrat","0"
"2531","PDM 1.0","Morocco","1"
"2532","PDM 1.0","Mozambique","5"
"2533","PDM 1.0","Myanmar","2"
"2534","PDM 1.0","Namibia","0"
