"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"1976","CC BY-ND 4.0","France, Metropolitan","0"
"1977","CC BY-ND 4.0","French Guiana","0"
"1978","CC BY-ND 4.0","French Polynesia","3"
"1979","CC BY-ND 4.0","French Southern Territories","0"
"1980","CC BY-ND 4.0","Gabon","0"
"1981","CC BY-ND 4.0","Gambia","3"
"1982","CC BY-ND 4.0","Georgia","99"
"1983","CC BY-ND 4.0","Germany","170000"
"1984","CC BY-ND 4.0","Ghana","1070"
"1985","CC BY-ND 4.0","Gibraltar","1"
"1986","CC BY-ND 4.0","Greece","3660"
"1987","CC BY-ND 4.0","Greenland","7"
"1988","CC BY-ND 4.0","Grenada","2"
"1989","CC BY-ND 4.0","Guadeloupe","0"
"1990","CC BY-ND 4.0","Guam","0"
"1991","CC BY-ND 4.0","Guatemala","70"
"1992","CC BY-ND 4.0","Guinea","0"
"1993","CC BY-ND 4.0","Guinea-Bissau","2"
"1994","CC BY-ND 4.0","Guyana","6"
"1995","CC BY-ND 4.0","Haiti","5"
"1996","CC BY-ND 4.0","Heard Island and Mcdonald Islands","0"
"1997","CC BY-ND 4.0","Holy See (Vatican City State)","10"
"1998","CC BY-ND 4.0","Honduras","418"
"1999","CC BY-ND 4.0","Hong Kong","17800"
"2000","CC BY-ND 4.0","Hungary","5040"
"2001","CC BY-ND 4.0","Iceland","2700"
"2002","CC BY-ND 4.0","India","16800"
"2003","CC BY-ND 4.0","Indonesia","30700"
"2004","CC BY-ND 4.0","Iran, Islamic Republic of","11700"
"2005","CC BY-ND 4.0","Iraq","2400"
"2006","CC BY-ND 4.0","Ireland","22700"
"2007","CC BY-ND 4.0","Israel","690"
"2008","CC BY-ND 4.0","Italy","42100"
"2009","CC BY-ND 4.0","Jamaica","8"
"2010","CC BY-ND 4.0","Japan","60400"
"2011","CC BY-ND 4.0","Jordan","254"
"2012","CC BY-ND 4.0","Kazakhstan","342"
"2013","CC BY-ND 4.0","Kenya","936"
"2014","CC BY-ND 4.0","Kiribati","3"
"2015","CC BY-ND 4.0","Korea, Democratic People's Republic of","0"
"2016","CC BY-ND 4.0","Korea, Republic of","17800"
"2017","CC BY-ND 4.0","Kuwait","17"
"2018","CC BY-ND 4.0","Kyrgyzstan","8"
"2019","CC BY-ND 4.0","Lao People's Democratic Republic","3"
"2020","CC BY-ND 4.0","Latvia","339"
"2021","CC BY-ND 4.0","Lebanon","381"
"2022","CC BY-ND 4.0","Lesotho","5"
"2023","CC BY-ND 4.0","Liberia","62"
"2024","CC BY-ND 4.0","Libyan Arab Jamahiriya","77"
"2025","CC BY-ND 4.0","Liechtenstein","10"
"2026","CC BY-ND 4.0","Lithuania","3830"
"2027","CC BY-ND 4.0","Luxembourg","984"
"2028","CC BY-ND 4.0","Macao","8"
"2029","CC BY-ND 4.0","Macedonia, the Former Yugosalv Republic of","82"
"2030","CC BY-ND 4.0","Madagascar","7"
"2031","CC BY-ND 4.0","Malawi","75"
"2032","CC BY-ND 4.0","Malaysia","3970"
"2033","CC BY-ND 4.0","Maldives","8"
"2034","CC BY-ND 4.0","Mali","1"
"2035","CC BY-ND 4.0","Malta","518"
"2036","CC BY-ND 4.0","Marshall Islands","0"
"2037","CC BY-ND 4.0","Martinique","0"
"2038","CC BY-ND 4.0","Mauritania","0"
"2039","CC BY-ND 4.0","Mauritius","7"
"2040","CC BY-ND 4.0","Mayotte","0"
"2041","CC BY-ND 4.0","Mexico","16100"
"2042","CC BY-ND 4.0","Micronesia, Federated States of","1"
"2043","CC BY-ND 4.0","Moldova, Republic of","81"
"2044","CC BY-ND 4.0","Monaco","4"
"2045","CC BY-ND 4.0","Mongolia","92"
"2046","CC BY-ND 4.0","Montserrat","0"
"2047","CC BY-ND 4.0","Morocco","355"
"2048","CC BY-ND 4.0","Mozambique","72"
"2049","CC BY-ND 4.0","Myanmar","16"
"2050","CC BY-ND 4.0","Namibia","50"
"2051","CC BY-ND 4.0","Nauru","0"
"2052","CC BY-ND 4.0","Nepal","1180"
"2053","CC BY-ND 4.0","Netherlands","55400"
"2054","CC BY-ND 4.0","Netherlands Antilles","0"
"2055","CC BY-ND 4.0","New Caledonia","8"
"2056","CC BY-ND 4.0","New Zealand","5840"
"2057","CC BY-ND 4.0","Nicaragua","4210"
"2058","CC BY-ND 4.0","Niger","4"
"2059","CC BY-ND 4.0","Nigeria","7200"
"2060","CC BY-ND 4.0","Niue","0"
"2061","CC BY-ND 4.0","Norfolk Island","1"
"2062","CC BY-ND 4.0","Northern Mariana Islands","0"
"2063","CC BY-ND 4.0","Norway","9160"
"2064","CC BY-ND 4.0","Oman","146"
"2065","CC BY-ND 4.0","Pakistan","2330"
"2066","CC BY-ND 4.0","Palau","0"
"2067","CC BY-ND 4.0","Palestinian Territory","44"
"2068","CC BY-ND 4.0","Panama","226"
"2069","CC BY-ND 4.0","Papua New Guinea","10"
"2070","CC BY-ND 4.0","Paraguay","53"
"2071","CC BY-ND 4.0","Peru","13200"
"2072","CC BY-ND 4.0","Philippines","2790"
"2073","CC BY-ND 4.0","Pitcairn","0"
"2074","CC BY-ND 4.0","Poland","32300"
"2075","CC BY-ND 4.0","Portugal","11100"
"2076","CC BY-ND 4.0","Puerto Rico","31"
"2077","CC BY-ND 4.0","Qatar","1310"
"2078","CC BY-ND 4.0","Reunion","8"
"2079","CC BY-ND 4.0","Romania","3650"
"2080","CC BY-ND 4.0","Russian Federation","10300"
"2081","CC BY-ND 4.0","Rwanda","169"
"2082","CC BY-ND 4.0","Saint Helena","6"
"2083","CC BY-ND 4.0","Saint Kitts and Nevis","1"
"2084","CC BY-ND 4.0","Saint Lucia","7"
"2085","CC BY-ND 4.0","Saint Pierre and Miquelon","4"
"2086","CC BY-ND 4.0","Saint Vincent and the Grenadines","0"
"2087","CC BY-ND 4.0","Samoa","8"
"2088","CC BY-ND 4.0","San Marino","2"
"2089","CC BY-ND 4.0","Sao Tome and Principe","13"
"2090","CC BY-ND 4.0","Saudi Arabia","2460"
"2091","CC BY-ND 4.0","Senegal","8"
"2092","CC BY-ND 4.0","Serbia and Montenegro","104000000"
"2093","CC BY-ND 4.0","Seychelles","0"
"2094","CC BY-ND 4.0","Sierra Leone","6"
"2095","CC BY-ND 4.0","Singapore","8070"
"2096","CC BY-ND 4.0","Slovakia","631"
"2097","CC BY-ND 4.0","Slovenia","19200"
"2098","CC BY-ND 4.0","Solomon Islands","2"
"2099","CC BY-ND 4.0","Somalia","92"
"2100","CC BY-ND 4.0","South Africa","12000"
"2101","CC BY-ND 4.0","South Georgia and the South Sandwich Islands","0"
"2102","CC BY-ND 4.0","Spain","65600"
"2103","CC BY-ND 4.0","Sri Lanka","403"
"2104","CC BY-ND 4.0","Sudan","6"
"2105","CC BY-ND 4.0","Suriname","0"
"2106","CC BY-ND 4.0","Svalbard and Jan Mayen","0"
"2107","CC BY-ND 4.0","Swaziland","1"
"2108","CC BY-ND 4.0","Sweden","19900"
"2109","CC BY-ND 4.0","Switzerland","44100"
"2110","CC BY-ND 4.0","Syrian Arab Republic","195"
"2111","CC BY-ND 4.0","Taiwan, Province of China","1420"
"2112","CC BY-ND 4.0","Tajikistan","7"
"2113","CC BY-ND 4.0","Tanzania, United Republic of","185"
"2114","CC BY-ND 4.0","Thailand","3480"
"2115","CC BY-ND 4.0","Togo","1"
"2116","CC BY-ND 4.0","Tokelau","0"
"2117","CC BY-ND 4.0","Tonga","74"
"2118","CC BY-ND 4.0","Trinidad and Tobago","39"
"2119","CC BY-ND 4.0","Tunisia","100"
"2120","CC BY-ND 4.0","Turkey","29800"
"2121","CC BY-ND 4.0","Turkmenistan","3"
"2122","CC BY-ND 4.0","Turks and Caicos Islands","0"
"2123","CC BY-ND 4.0","Tuvalu","0"
"2124","CC BY-ND 4.0","Uganda","616"
"2125","CC BY-ND 4.0","Ukraine","5430"
"2126","CC BY-ND 4.0","United Arab Emirates","666"
"2127","CC BY-ND 4.0","United Kingdom","198000"
"2128","CC BY-ND 4.0","United States","77500000"
"2129","CC BY-ND 4.0","United States Minor Outlying Islands","0"
"2130","CC BY-ND 4.0","Uruguay","474"
"2131","CC BY-ND 4.0","Uzbekistan","282"
"2132","CC BY-ND 4.0","Vanuatu","2"
"2133","CC BY-ND 4.0","Venezuela","130"
"2134","CC BY-ND 4.0","Vietnam","17000"
"2135","CC BY-ND 4.0","Virgin Islands, British","112"
"2136","CC BY-ND 4.0","Virgin Islands, U.S.","295"
"2137","CC BY-ND 4.0","Wallis and Futuna","1"
"2138","CC BY-ND 4.0","Western Sahara","0"
"2139","CC BY-ND 4.0","Yemen","53"
"2140","CC BY-ND 4.0","Yugoslavia","0"
"2141","CC BY-ND 4.0","Zambia","48"
"2142","CC BY-ND 4.0","Zimbabwe","47"
"2143","CC BY-SA 4.0","Afghanistan","117"
"2144","CC BY-SA 4.0","Albania","61"
"2145","CC BY-SA 4.0","Algeria","1290"
"2146","CC BY-SA 4.0","American Samoa","3"
"2147","CC BY-SA 4.0","Andorra","4"
"2148","CC BY-SA 4.0","Angola","32"
"2149","CC BY-SA 4.0","Anguilla","1"
"2150","CC BY-SA 4.0","Antarctica","2"
"2151","CC BY-SA 4.0","Antigua and Barbuda","3"
"2152","CC BY-SA 4.0","Argentina","36200"
"2153","CC BY-SA 4.0","Armenia","998"
"2154","CC BY-SA 4.0","Aruba","560"
"2155","CC BY-SA 4.0","Australia","65400"
"2156","CC BY-SA 4.0","Austria","10600"
"2157","CC BY-SA 4.0","Azerbaijan","1110"
"2158","CC BY-SA 4.0","Bahamas","3"
"2159","CC BY-SA 4.0","Bahrain","8"
"2160","CC BY-SA 4.0","Bangladesh","312"
"2161","CC BY-SA 4.0","Barbados","4"
"2162","CC BY-SA 4.0","Belarus","124"
"2163","CC BY-SA 4.0","Belgium","19000"
"2164","CC BY-SA 4.0","Belize","7"
"2165","CC BY-SA 4.0","Benin","122"
"2166","CC BY-SA 4.0","Bermuda","3"
"2167","CC BY-SA 4.0","Bhutan","14"
"2168","CC BY-SA 4.0","Bolivia","917"
"2169","CC BY-SA 4.0","Bosnia and Herzegovina","635"
"2170","CC BY-SA 4.0","Botswana","52"
"2171","CC BY-SA 4.0","Bouvet Island","0"
"2172","CC BY-SA 4.0","Brazil","101000"
"2173","CC BY-SA 4.0","British Indian Ocean Territory","0"
"2174","CC BY-SA 4.0","Brunei Darussalam","8"
"2175","CC BY-SA 4.0","Bulgaria","2780"
"2176","CC BY-SA 4.0","Burkina Faso","52"
"2177","CC BY-SA 4.0","Burundi","3"
"2178","CC BY-SA 4.0","Cambodia","27"
"2179","CC BY-SA 4.0","Cameroon","48"
"2180","CC BY-SA 4.0","Canada","57700"
"2181","CC BY-SA 4.0","Cape Verde","4"
"2182","CC BY-SA 4.0","Cayman Islands","3"
"2183","CC BY-SA 4.0","Central African Republic","1"
"2184","CC BY-SA 4.0","Chad","4"
"2185","CC BY-SA 4.0","Chile","4880"
"2186","CC BY-SA 4.0","China","21700"
"2187","CC BY-SA 4.0","Christmas Island","4"
"2188","CC BY-SA 4.0","Cocos (Keeling) Islands","0"
"2189","CC BY-SA 4.0","Colombia","21200"
"2190","CC BY-SA 4.0","Comoros","0"
"2191","CC BY-SA 4.0","Congo","9"
"2192","CC BY-SA 4.0","Congo, the Democratic Republic of the","14"
"2193","CC BY-SA 4.0","Cook Islands","21"
"2194","CC BY-SA 4.0","Costa Rica","5800"
"2195","CC BY-SA 4.0","Cote D'ivoire","10"
"2196","CC BY-SA 4.0","Croatia (Hrvatska)","11400"
"2197","CC BY-SA 4.0","Cuba","2680"
"2198","CC BY-SA 4.0","Cyprus","246"
"2199","CC BY-SA 4.0","Czech Republic","11300"
"2200","CC BY-SA 4.0","Denmark","20200"
"2201","CC BY-SA 4.0","Djibouti","0"
"2202","CC BY-SA 4.0","Dominica","0"
"2203","CC BY-SA 4.0","Dominican Republic","153"
"2204","CC BY-SA 4.0","East Timor","0"
"2205","CC BY-SA 4.0","Ecuador","12800"
"2206","CC BY-SA 4.0","Egypt","2950"
"2207","CC BY-SA 4.0","El Salvador","127"
"2208","CC BY-SA 4.0","Equatorial Guinea","0"
"2209","CC BY-SA 4.0","Eritrea","3"
"2210","CC BY-SA 4.0","Estonia","639"
"2211","CC BY-SA 4.0","Ethiopia","583"
"2212","CC BY-SA 4.0","European Union","0"
"2213","CC BY-SA 4.0","Falkland Islands (Malvinas)","6"
"2214","CC BY-SA 4.0","Faroe Islands","84"
"2215","CC BY-SA 4.0","Fiji","81"
"2216","CC BY-SA 4.0","Finland","24400"
"2217","CC BY-SA 4.0","France","105000"
"2218","CC BY-SA 4.0","France, Metropolitan","0"
"2219","CC BY-SA 4.0","French Guiana","1"
"2220","CC BY-SA 4.0","French Polynesia","3"
"2221","CC BY-SA 4.0","French Southern Territories","1"
"2222","CC BY-SA 4.0","Gabon","0"
"2223","CC BY-SA 4.0","Gambia","5"
"2224","CC BY-SA 4.0","Georgia","370"
"2225","CC BY-SA 4.0","Germany","442000"
"2226","CC BY-SA 4.0","Ghana","1540"
"2227","CC BY-SA 4.0","Gibraltar","3"
"2228","CC BY-SA 4.0","Greece","8390"
"2229","CC BY-SA 4.0","Greenland","13"
"2230","CC BY-SA 4.0","Grenada","1"
"2231","CC BY-SA 4.0","Guadeloupe","0"
"2232","CC BY-SA 4.0","Guam","0"
"2233","CC BY-SA 4.0","Guatemala","261"
"2234","CC BY-SA 4.0","Guinea","1"
"2235","CC BY-SA 4.0","Guinea-Bissau","1"
"2236","CC BY-SA 4.0","Guyana","5"
"2237","CC BY-SA 4.0","Haiti","9"
"2238","CC BY-SA 4.0","Heard Island and Mcdonald Islands","0"
"2239","CC BY-SA 4.0","Holy See (Vatican City State)","5"
"2240","CC BY-SA 4.0","Honduras","392"
"2241","CC BY-SA 4.0","Hong Kong","11900"
"2242","CC BY-SA 4.0","Hungary","6280"
"2243","CC BY-SA 4.0","Iceland","843"
"2244","CC BY-SA 4.0","India","24900"
"2245","CC BY-SA 4.0","Indonesia","90500"
"2246","CC BY-SA 4.0","Iran, Islamic Republic of","29600"
"2247","CC BY-SA 4.0","Iraq","6630"
"2248","CC BY-SA 4.0","Ireland","28500"
"2249","CC BY-SA 4.0","Israel","877"
"2250","CC BY-SA 4.0","Italy","553000"
"2251","CC BY-SA 4.0","Jamaica","29"
"2252","CC BY-SA 4.0","Japan","32800"
"2253","CC BY-SA 4.0","Jordan","307"
"2254","CC BY-SA 4.0","Kazakhstan","599"
"2255","CC BY-SA 4.0","Kenya","2120"
"2256","CC BY-SA 4.0","Kiribati","0"
"2257","CC BY-SA 4.0","Korea, Democratic People's Republic of","0"
"2258","CC BY-SA 4.0","Korea, Republic of","42400"
"2259","CC BY-SA 4.0","Kuwait","13"
"2260","CC BY-SA 4.0","Kyrgyzstan","35"
"2261","CC BY-SA 4.0","Lao People's Democratic Republic","1"
"2262","CC BY-SA 4.0","Latvia","576"
"2263","CC BY-SA 4.0","Lebanon","420"
"2264","CC BY-SA 4.0","Lesotho","10"
"2265","CC BY-SA 4.0","Liberia","22"
"2266","CC BY-SA 4.0","Libyan Arab Jamahiriya","172"
"2267","CC BY-SA 4.0","Liechtenstein","17"
"2268","CC BY-SA 4.0","Lithuania","7840"
"2269","CC BY-SA 4.0","Luxembourg","3050"
"2270","CC BY-SA 4.0","Macao","9"
"2271","CC BY-SA 4.0","Macedonia, the Former Yugosalv Republic of","159"
"2272","CC BY-SA 4.0","Madagascar","1770"
"2273","CC BY-SA 4.0","Malawi","50"
"2274","CC BY-SA 4.0","Malaysia","6220"
"2275","CC BY-SA 4.0","Maldives","25"
"2276","CC BY-SA 4.0","Mali","3"
"2277","CC BY-SA 4.0","Malta","312"
"2278","CC BY-SA 4.0","Marshall Islands","0"
"2279","CC BY-SA 4.0","Martinique","4"
"2280","CC BY-SA 4.0","Mauritania","1"
"2281","CC BY-SA 4.0","Mauritius","22"
"2282","CC BY-SA 4.0","Mayotte","0"
"2283","CC BY-SA 4.0","Mexico","17400"
"2284","CC BY-SA 4.0","Micronesia, Federated States of","3"
"2285","CC BY-SA 4.0","Moldova, Republic of","211"
"2286","CC BY-SA 4.0","Monaco","5"
"2287","CC BY-SA 4.0","Mongolia","33"
"2288","CC BY-SA 4.0","Montserrat","0"
"2289","CC BY-SA 4.0","Morocco","337"
"2290","CC BY-SA 4.0","Mozambique","163"
"2291","CC BY-SA 4.0","Myanmar","6"
"2292","CC BY-SA 4.0","Namibia","91"
"2293","CC BY-SA 4.0","Nauru","1"
"2294","CC BY-SA 4.0","Nepal","411"
"2295","CC BY-SA 4.0","Netherlands","74500"
"2296","CC BY-SA 4.0","Netherlands Antilles","0"
"2297","CC BY-SA 4.0","New Caledonia","23"
"2298","CC BY-SA 4.0","New Zealand","4080"
"2299","CC BY-SA 4.0","Nicaragua","14500"
"2300","CC BY-SA 4.0","Niger","3"
"2301","CC BY-SA 4.0","Nigeria","5390"
"2302","CC BY-SA 4.0","Niue","3"
"2303","CC BY-SA 4.0","Norfolk Island","2"
"2304","CC BY-SA 4.0","Northern Mariana Islands","1"
"2305","CC BY-SA 4.0","Norway","10500"
"2306","CC BY-SA 4.0","Oman","344"
"2307","CC BY-SA 4.0","Pakistan","3560"
"2308","CC BY-SA 4.0","Palau","3"
"2309","CC BY-SA 4.0","Palestinian Territory","142"
"2310","CC BY-SA 4.0","Panama","2150"
"2311","CC BY-SA 4.0","Papua New Guinea","27"
"2312","CC BY-SA 4.0","Paraguay","211"
"2313","CC BY-SA 4.0","Peru","15900"
"2314","CC BY-SA 4.0","Philippines","3600"
"2315","CC BY-SA 4.0","Pitcairn","0"
"2316","CC BY-SA 4.0","Poland","80100"
"2317","CC BY-SA 4.0","Portugal","13300"
"2318","CC BY-SA 4.0","Puerto Rico","57"
"2319","CC BY-SA 4.0","Qatar","2150"
"2320","CC BY-SA 4.0","Reunion","25"
"2321","CC BY-SA 4.0","Romania","4220"
"2322","CC BY-SA 4.0","Russian Federation","42000"
"2323","CC BY-SA 4.0","Rwanda","2070"
"2324","CC BY-SA 4.0","Saint Helena","9"
"2325","CC BY-SA 4.0","Saint Kitts and Nevis","2"
"2326","CC BY-SA 4.0","Saint Lucia","6"
"2327","CC BY-SA 4.0","Saint Pierre and Miquelon","4"
"2328","CC BY-SA 4.0","Saint Vincent and the Grenadines","2"
"2329","CC BY-SA 4.0","Samoa","148"
"2330","CC BY-SA 4.0","San Marino","3"
"2331","CC BY-SA 4.0","Sao Tome and Principe","7"
"2332","CC BY-SA 4.0","Saudi Arabia","7120"
"2333","CC BY-SA 4.0","Senegal","23"
"2334","CC BY-SA 4.0","Serbia and Montenegro","174000000"
"2335","CC BY-SA 4.0","Seychelles","0"
"2336","CC BY-SA 4.0","Sierra Leone","10"
"2337","CC BY-SA 4.0","Singapore","14500"
"2338","CC BY-SA 4.0","Slovakia","2380"
"2339","CC BY-SA 4.0","Slovenia","7940"
"2340","CC BY-SA 4.0","Solomon Islands","2"
"2341","CC BY-SA 4.0","Somalia","1500"
"2342","CC BY-SA 4.0","South Africa","34300"
"2343","CC BY-SA 4.0","South Georgia and the South Sandwich Islands","0"
"2344","CC BY-SA 4.0","Spain","76900"
"2345","CC BY-SA 4.0","Sri Lanka","413"
"2346","CC BY-SA 4.0","Sudan","21"
"2347","CC BY-SA 4.0","Suriname","5"
"2348","CC BY-SA 4.0","Svalbard and Jan Mayen","0"
"2349","CC BY-SA 4.0","Swaziland","1"
"2350","CC BY-SA 4.0","Sweden","23600"
"2351","CC BY-SA 4.0","Switzerland","52800"
"2352","CC BY-SA 4.0","Syrian Arab Republic","124"
"2353","CC BY-SA 4.0","Taiwan, Province of China","2600"
"2354","CC BY-SA 4.0","Tajikistan","7"
"2355","CC BY-SA 4.0","Tanzania, United Republic of","282"
"2356","CC BY-SA 4.0","Thailand","1800"
"2357","CC BY-SA 4.0","Togo","4"
"2358","CC BY-SA 4.0","Tokelau","0"
"2359","CC BY-SA 4.0","Tonga","101"
"2360","CC BY-SA 4.0","Trinidad and Tobago","9"
"2361","CC BY-SA 4.0","Tunisia","86"
"2362","CC BY-SA 4.0","Turkey","22000"
"2363","CC BY-SA 4.0","Turkmenistan","8"
"2364","CC BY-SA 4.0","Turks and Caicos Islands","0"
"2365","CC BY-SA 4.0","Tuvalu","3"
"2366","CC BY-SA 4.0","Uganda","1160"
"2367","CC BY-SA 4.0","Ukraine","8940"
"2368","CC BY-SA 4.0","United Arab Emirates","945"
"2369","CC BY-SA 4.0","United Kingdom","228000"
"2370","CC BY-SA 4.0","United States","141000000"
"2371","CC BY-SA 4.0","United States Minor Outlying Islands","0"
"2372","CC BY-SA 4.0","Uruguay","571"
"2373","CC BY-SA 4.0","Uzbekistan","506"
"2374","CC BY-SA 4.0","Vanuatu","5"
"2375","CC BY-SA 4.0","Venezuela","9"
"2376","CC BY-SA 4.0","Vietnam","6690"
"2377","CC BY-SA 4.0","Virgin Islands, British","228"
"2378","CC BY-SA 4.0","Virgin Islands, U.S.","330"
"2379","CC BY-SA 4.0","Wallis and Futuna","3"
"2380","CC BY-SA 4.0","Western Sahara","0"
"2381","CC BY-SA 4.0","Yemen","85"
"2382","CC BY-SA 4.0","Yugoslavia","0"
"2383","CC BY-SA 4.0","Zambia","39"
"2384","CC BY-SA 4.0","Zimbabwe","53"
"2385","PDM 1.0","Afghanistan","1"
"2386","PDM 1.0","Albania","1"
"2387","PDM 1.0","Algeria","1"
"2388","PDM 1.0","American Samoa","0"
"2389","PDM 1.0","Andorra","0"
"2390","PDM 1.0","Angola","0"
"2391","PDM 1.0","Anguilla","0"
"2392","PDM 1.0","Antarctica","0"
"2393","PDM 1.0","Antigua and Barbuda","0"
"2394","PDM 1.0","Argentina","38"
"2395","PDM 1.0","Armenia","10"
"2396","PDM 1.0","Aruba","5"
"2397","PDM 1.0","Australia","1860"
"2398","PDM 1.0","Austria","384"
"2399","PDM 1.0","Azerbaijan","0"
"2400","PDM 1.0","Bahamas","0"
"2401","PDM 1.0","Bahrain","0"
"2402","PDM 1.0","Bangladesh","3"
"2403","PDM 1.0","Barbados","0"
"2404","PDM 1.0","Belarus","4"
"2405","PDM 1.0","Belgium","641"
"2406","PDM 1.0","Belize","0"
"2407","PDM 1.0","Benin","5"
"2408","PDM 1.0","Bermuda","0"
"2409","PDM 1.0","Bhutan","2"
"2410","PDM 1.0","Bolivia","3"
"2411","PDM 1.0","Bosnia and Herzegovina","6"
"2412","PDM 1.0","Botswana","1"
"2413","PDM 1.0","Bouvet Island","0"
"2414","PDM 1.0","Brazil","348"
"2415","PDM 1.0","British Indian Ocean Territory","0"
"2416","PDM 1.0","Brunei Darussalam","1"
"2417","PDM 1.0","Bulgaria","24"
"2418","PDM 1.0","Burkina Faso","1"
"2419","PDM 1.0","Burundi","0"
"2420","PDM 1.0","Cambodia","1"
"2421","PDM 1.0","Cameroon","0"
"2422","PDM 1.0","Canada","1840"
"2423","PDM 1.0","Cape Verde","0"
"2424","PDM 1.0","Cayman Islands","0"
"2425","PDM 1.0","Central African Republic","0"
"2426","PDM 1.0","Chad","0"
"2427","PDM 1.0","Chile","51"
"2428","PDM 1.0","China","4290"
"2429","PDM 1.0","Christmas Island","1"
"2430","PDM 1.0","Cocos (Keeling) Islands","0"
"2431","PDM 1.0","Colombia","23"
"2432","PDM 1.0","Comoros","0"
"2433","PDM 1.0","Congo","0"
"2434","PDM 1.0","Congo, the Democratic Republic of the","0"
"2435","PDM 1.0","Cook Islands","4"
"2436","PDM 1.0","Costa Rica","5"
"2437","PDM 1.0","Cote D'ivoire","0"
"2438","PDM 1.0","Croatia (Hrvatska)","46"
"2439","PDM 1.0","Cuba","1"
"2440","PDM 1.0","Cyprus","6"
"2441","PDM 1.0","Czech Republic","9"
"2442","PDM 1.0","Denmark","697"
"2443","PDM 1.0","Djibouti","0"
"2444","PDM 1.0","Dominica","0"
"2445","PDM 1.0","Dominican Republic","1"
"2446","PDM 1.0","East Timor","0"
"2447","PDM 1.0","Ecuador","12"
"2448","PDM 1.0","Egypt","7"
"2449","PDM 1.0","El Salvador","1"
"2450","PDM 1.0","Equatorial Guinea","0"
"2451","PDM 1.0","Eritrea","0"
"2452","PDM 1.0","Estonia","312"
"2453","PDM 1.0","Ethiopia","45"
"2454","PDM 1.0","European Union","0"
"2455","PDM 1.0","Falkland Islands (Malvinas)","0"
"2456","PDM 1.0","Faroe Islands","1"
"2457","PDM 1.0","Fiji","4"
"2458","PDM 1.0","Finland","717"
"2459","PDM 1.0","France","2440"
"2460","PDM 1.0","France, Metropolitan","0"
"2461","PDM 1.0","French Guiana","0"
"2462","PDM 1.0","French Polynesia","0"
"2463","PDM 1.0","French Southern Territories","0"
"2464","PDM 1.0","Gabon","0"
"2465","PDM 1.0","Gambia","0"
"2466","PDM 1.0","Georgia","1"
"2467","PDM 1.0","Germany","23800"
"2468","PDM 1.0","Ghana","9"
"2469","PDM 1.0","Gibraltar","0"
"2470","PDM 1.0","Greece","45"
"2471","PDM 1.0","Greenland","2"
"2472","PDM 1.0","Grenada","0"
"2473","PDM 1.0","Guadeloupe","0"
"2474","PDM 1.0","Guam","0"
"2475","PDM 1.0","Guatemala","1"
"2476","PDM 1.0","Guinea","0"
"2477","PDM 1.0","Guinea-Bissau","0"
"2478","PDM 1.0","Guyana","0"
"2479","PDM 1.0","Haiti","2"
"2480","PDM 1.0","Heard Island and Mcdonald Islands","0"
"2481","PDM 1.0","Holy See (Vatican City State)","0"
"2482","PDM 1.0","Honduras","2"
"2483","PDM 1.0","Hong Kong","363"
"2484","PDM 1.0","Hungary","59"
"2485","PDM 1.0","Iceland","13"
"2486","PDM 1.0","India","648"
"2487","PDM 1.0","Indonesia","188"
"2488","PDM 1.0","Iran, Islamic Republic of","41"
"2489","PDM 1.0","Iraq","4"
"2490","PDM 1.0","Ireland","1170"
"2491","PDM 1.0","Israel","6"
"2492","PDM 1.0","Italy","931"
"2493","PDM 1.0","Jamaica","1"
"2494","PDM 1.0","Japan","883"
"2495","PDM 1.0","Jordan","3"
"2496","PDM 1.0","Kazakhstan","3"
"2497","PDM 1.0","Kenya","31"
"2498","PDM 1.0","Kiribati","0"
"2499","PDM 1.0","Korea, Democratic People's Republic of","0"
"2500","PDM 1.0","Korea, Republic of","152"
"2501","PDM 1.0","Kuwait","0"
"2502","PDM 1.0","Kyrgyzstan","0"
"2503","PDM 1.0","Lao People's Democratic Republic","1"
"2504","PDM 1.0","Latvia","10"
"2505","PDM 1.0","Lebanon","3"
"2506","PDM 1.0","Lesotho","3"
"2507","PDM 1.0","Liberia","1"
"2508","PDM 1.0","Libyan Arab Jamahiriya","2"
"2509","PDM 1.0","Liechtenstein","1"
"2510","PDM 1.0","Lithuania","44"
"2511","PDM 1.0","Luxembourg","73"
"2512","PDM 1.0","Macao","2"
"2513","PDM 1.0","Macedonia, the Former Yugosalv Republic of","1"
"2514","PDM 1.0","Madagascar","396"
"2515","PDM 1.0","Malawi","1"
"2516","PDM 1.0","Malaysia","472"
"2517","PDM 1.0","Maldives","1"
"2518","PDM 1.0","Mali","0"
"2519","PDM 1.0","Malta","6"
"2520","PDM 1.0","Marshall Islands","0"
"2521","PDM 1.0","Martinique","0"
"2522","PDM 1.0","Mauritania","0"
"2523","PDM 1.0","Mauritius","0"
"2524","PDM 1.0","Mayotte","0"
"2525","PDM 1.0","Mexico","57"
"2526","PDM 1.0","Micronesia, Federated States of","0"
"2527","PDM 1.0","Moldova, Republic of","6"
"2528","PDM 1.0","Monaco","0"
"2529","PDM 1.0","Mongolia","1"
"2530","PDM 1.0","Montserrat","0"
"2531","PDM 1.0","Morocco","3"
"2532","PDM 1.0","Mozambique","4"
"2533","PDM 1.0","Myanmar","3"
"2534","PDM 1.0","Namibia","1"
