"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"1976","CC BY-ND 4.0","France, Metropolitan","0"
"1977","CC BY-ND 4.0","French Guiana","0"
"1978","CC BY-ND 4.0","French Polynesia","0"
"1979","CC BY-ND 4.0","French Southern Territories","0"
"1980","CC BY-ND 4.0","Gabon","0"
"1981","CC BY-ND 4.0","Gambia","0"
"1982","CC BY-ND 4.0","Georgia","57"
"1983","CC BY-ND 4.0","Germany","128000"
"1984","CC BY-ND 4.0","Ghana","659"
"1985","CC BY-ND 4.0","Gibraltar","1"
"1986","CC BY-ND 4.0","Greece","2560"
"1987","CC BY-ND 4.0","Greenland","5"
"1988","CC BY-ND 4.0","Grenada","2"
"1989","CC BY-ND 4.0","Guadeloupe","0"
"1990","CC BY-ND 4.0","Guam","0"
"1991","CC BY-ND 4.0","Guatemala","56"
"1992","CC BY-ND 4.0","Guinea","0"
"1993","CC BY-ND 4.0","Guinea-Bissau","0"
"1994","CC BY-ND 4.0","Guyana","5"
"1995","CC BY-ND 4.0","Haiti","5"
"1996","CC BY-ND 4.0","Heard Island and Mcdonald Islands","0"
"1997","CC BY-ND 4.0","Holy See (Vatican City State)","4"
"1998","CC BY-ND 4.0","Honduras","9"
"1999","CC BY-ND 4.0","Hong Kong","14400"
"2000","CC BY-ND 4.0","Hungary","3840"
"2001","CC BY-ND 4.0","Iceland","1580"
"2002","CC BY-ND 4.0","India","11700"
"2003","CC BY-ND 4.0","Indonesia","17400"
"2004","CC BY-ND 4.0","Iran, Islamic Republic of","8040"
"2005","CC BY-ND 4.0","Iraq","603"
"2006","CC BY-ND 4.0","Ireland","21000"
"2007","CC BY-ND 4.0","Israel","585"
"2008","CC BY-ND 4.0","Italy","27100"
"2009","CC BY-ND 4.0","Jamaica","10"
"2010","CC BY-ND 4.0","Japan","48100"
"2011","CC BY-ND 4.0","Jordan","99"
"2012","CC BY-ND 4.0","Kazakhstan","111"
"2013","CC BY-ND 4.0","Kenya","295"
"2014","CC BY-ND 4.0","Kiribati","0"
"2015","CC BY-ND 4.0","Korea, Democratic People's Republic of","0"
"2016","CC BY-ND 4.0","Korea, Republic of","10200"
"2017","CC BY-ND 4.0","Kuwait","4"
"2018","CC BY-ND 4.0","Kyrgyzstan","10"
"2019","CC BY-ND 4.0","Lao People's Democratic Republic","5"
"2020","CC BY-ND 4.0","Latvia","172"
"2021","CC BY-ND 4.0","Lebanon","1190"
"2022","CC BY-ND 4.0","Lesotho","5"
"2023","CC BY-ND 4.0","Liberia","0"
"2024","CC BY-ND 4.0","Libyan Arab Jamahiriya","12"
"2025","CC BY-ND 4.0","Liechtenstein","5"
"2026","CC BY-ND 4.0","Lithuania","3210"
"2027","CC BY-ND 4.0","Luxembourg","653"
"2028","CC BY-ND 4.0","Macao","74"
"2029","CC BY-ND 4.0","Macedonia, the Former Yugosalv Republic of","132"
"2030","CC BY-ND 4.0","Madagascar","6"
"2031","CC BY-ND 4.0","Malawi","29"
"2032","CC BY-ND 4.0","Malaysia","2390"
"2033","CC BY-ND 4.0","Maldives","6"
"2034","CC BY-ND 4.0","Mali","1"
"2035","CC BY-ND 4.0","Malta","341"
"2036","CC BY-ND 4.0","Marshall Islands","0"
"2037","CC BY-ND 4.0","Martinique","0"
"2038","CC BY-ND 4.0","Mauritania","0"
"2039","CC BY-ND 4.0","Mauritius","6"
"2040","CC BY-ND 4.0","Mayotte","0"
"2041","CC BY-ND 4.0","Mexico","16600"
"2042","CC BY-ND 4.0","Micronesia, Federated States of","2"
"2043","CC BY-ND 4.0","Moldova, Republic of","64"
"2044","CC BY-ND 4.0","Monaco","4"
"2045","CC BY-ND 4.0","Mongolia","10"
"2046","CC BY-ND 4.0","Montserrat","0"
"2047","CC BY-ND 4.0","Morocco","54"
"2048","CC BY-ND 4.0","Mozambique","42"
"2049","CC BY-ND 4.0","Myanmar","7"
"2050","CC BY-ND 4.0","Namibia","29"
"2051","CC BY-ND 4.0","Nauru","0"
"2052","CC BY-ND 4.0","Nepal","540"
"2053","CC BY-ND 4.0","Netherlands","54900"
"2054","CC BY-ND 4.0","Netherlands Antilles","0"
"2055","CC BY-ND 4.0","New Caledonia","5"
"2056","CC BY-ND 4.0","New Zealand","9950"
"2057","CC BY-ND 4.0","Nicaragua","1710"
"2058","CC BY-ND 4.0","Niger","5"
"2059","CC BY-ND 4.0","Nigeria","3060"
"2060","CC BY-ND 4.0","Niue","0"
"2061","CC BY-ND 4.0","Norfolk Island","2"
"2062","CC BY-ND 4.0","Northern Mariana Islands","0"
"2063","CC BY-ND 4.0","Norway","7480"
"2064","CC BY-ND 4.0","Oman","34"
"2065","CC BY-ND 4.0","Pakistan","663"
"2066","CC BY-ND 4.0","Palau","0"
"2067","CC BY-ND 4.0","Palestinian Territory","26"
"2068","CC BY-ND 4.0","Panama","112"
"2069","CC BY-ND 4.0","Papua New Guinea","4"
"2070","CC BY-ND 4.0","Paraguay","36"
"2071","CC BY-ND 4.0","Peru","32300"
"2072","CC BY-ND 4.0","Philippines","1650"
"2073","CC BY-ND 4.0","Pitcairn","0"
"2074","CC BY-ND 4.0","Poland","27200"
"2075","CC BY-ND 4.0","Portugal","7500"
"2076","CC BY-ND 4.0","Puerto Rico","23"
"2077","CC BY-ND 4.0","Qatar","538"
"2078","CC BY-ND 4.0","Reunion","5"
"2079","CC BY-ND 4.0","Romania","2510"
"2080","CC BY-ND 4.0","Russian Federation","8330"
"2081","CC BY-ND 4.0","Rwanda","60"
"2082","CC BY-ND 4.0","Saint Helena","7"
"2083","CC BY-ND 4.0","Saint Kitts and Nevis","1"
"2084","CC BY-ND 4.0","Saint Lucia","10"
"2085","CC BY-ND 4.0","Saint Pierre and Miquelon","6"
"2086","CC BY-ND 4.0","Saint Vincent and the Grenadines","0"
"2087","CC BY-ND 4.0","Samoa","9"
"2088","CC BY-ND 4.0","San Marino","1"
"2089","CC BY-ND 4.0","Sao Tome and Principe","1"
"2090","CC BY-ND 4.0","Saudi Arabia","2830"
"2091","CC BY-ND 4.0","Senegal","6"
"2092","CC BY-ND 4.0","Serbia and Montenegro","113000000"
"2093","CC BY-ND 4.0","Seychelles","0"
"2094","CC BY-ND 4.0","Sierra Leone","5"
"2095","CC BY-ND 4.0","Singapore","6230"
"2096","CC BY-ND 4.0","Slovakia","508"
"2097","CC BY-ND 4.0","Slovenia","14600"
"2098","CC BY-ND 4.0","Solomon Islands","1"
"2099","CC BY-ND 4.0","Somalia","44"
"2100","CC BY-ND 4.0","South Africa","6740"
"2101","CC BY-ND 4.0","South Georgia and the South Sandwich Islands","0"
"2102","CC BY-ND 4.0","Spain","46600"
"2103","CC BY-ND 4.0","Sri Lanka","162"
"2104","CC BY-ND 4.0","Sudan","0"
"2105","CC BY-ND 4.0","Suriname","1"
"2106","CC BY-ND 4.0","Svalbard and Jan Mayen","0"
"2107","CC BY-ND 4.0","Swaziland","0"
"2108","CC BY-ND 4.0","Sweden","15200"
"2109","CC BY-ND 4.0","Switzerland","36500"
"2110","CC BY-ND 4.0","Syrian Arab Republic","152"
"2111","CC BY-ND 4.0","Taiwan, Province of China","894"
"2112","CC BY-ND 4.0","Tajikistan","5"
"2113","CC BY-ND 4.0","Tanzania, United Republic of","84"
"2114","CC BY-ND 4.0","Thailand","1890"
"2115","CC BY-ND 4.0","Togo","1"
"2116","CC BY-ND 4.0","Tokelau","0"
"2117","CC BY-ND 4.0","Tonga","25"
"2118","CC BY-ND 4.0","Trinidad and Tobago","8"
"2119","CC BY-ND 4.0","Tunisia","87"
"2120","CC BY-ND 4.0","Turkey","16700"
"2121","CC BY-ND 4.0","Turkmenistan","0"
"2122","CC BY-ND 4.0","Turks and Caicos Islands","0"
"2123","CC BY-ND 4.0","Tuvalu","0"
"2124","CC BY-ND 4.0","Uganda","226"
"2125","CC BY-ND 4.0","Ukraine","3160"
"2126","CC BY-ND 4.0","United Arab Emirates","251"
"2127","CC BY-ND 4.0","United Kingdom","174000"
"2128","CC BY-ND 4.0","United States","85200000"
"2129","CC BY-ND 4.0","United States Minor Outlying Islands","0"
"2130","CC BY-ND 4.0","Uruguay","237"
"2131","CC BY-ND 4.0","Uzbekistan","100"
"2132","CC BY-ND 4.0","Vanuatu","4"
"2133","CC BY-ND 4.0","Venezuela","112"
"2134","CC BY-ND 4.0","Vietnam","3840"
"2135","CC BY-ND 4.0","Virgin Islands, British","77"
"2136","CC BY-ND 4.0","Virgin Islands, U.S.","347"
"2137","CC BY-ND 4.0","Wallis and Futuna","1"
"2138","CC BY-ND 4.0","Western Sahara","0"
"2139","CC BY-ND 4.0","Yemen","7"
"2140","CC BY-ND 4.0","Yugoslavia","0"
"2141","CC BY-ND 4.0","Zambia","10"
"2142","CC BY-ND 4.0","Zimbabwe","10"
"2143","CC BY-SA 4.0","Afghanistan","15"
"2144","CC BY-SA 4.0","Albania","59"
"2145","CC BY-SA 4.0","Algeria","789"
"2146","CC BY-SA 4.0","American Samoa","3"
"2147","CC BY-SA 4.0","Andorra","2"
"2148","CC BY-SA 4.0","Angola","47"
"2149","CC BY-SA 4.0","Anguilla","1"
"2150","CC BY-SA 4.0","Antarctica","1"
"2151","CC BY-SA 4.0","Antigua and Barbuda","1"
"2152","CC BY-SA 4.0","Argentina","29200"
"2153","CC BY-SA 4.0","Armenia","836"
"2154","CC BY-SA 4.0","Aruba","754"
"2155","CC BY-SA 4.0","Australia","52700"
"2156","CC BY-SA 4.0","Austria","11900"
"2157","CC BY-SA 4.0","Azerbaijan","8"
"2158","CC BY-SA 4.0","Bahamas","2"
"2159","CC BY-SA 4.0","Bahrain","10"
"2160","CC BY-SA 4.0","Bangladesh","112"
"2161","CC BY-SA 4.0","Barbados","5"
"2162","CC BY-SA 4.0","Belarus","46"
"2163","CC BY-SA 4.0","Belgium","16400"
"2164","CC BY-SA 4.0","Belize","8"
"2165","CC BY-SA 4.0","Benin","28"
"2166","CC BY-SA 4.0","Bermuda","2"
"2167","CC BY-SA 4.0","Bhutan","15"
"2168","CC BY-SA 4.0","Bolivia","916"
"2169","CC BY-SA 4.0","Bosnia and Herzegovina","388"
"2170","CC BY-SA 4.0","Botswana","34"
"2171","CC BY-SA 4.0","Bouvet Island","0"
"2172","CC BY-SA 4.0","Brazil","81500"
"2173","CC BY-SA 4.0","British Indian Ocean Territory","0"
"2174","CC BY-SA 4.0","Brunei Darussalam","9"
"2175","CC BY-SA 4.0","Bulgaria","1770"
"2176","CC BY-SA 4.0","Burkina Faso","47"
"2177","CC BY-SA 4.0","Burundi","4"
"2178","CC BY-SA 4.0","Cambodia","37"
"2179","CC BY-SA 4.0","Cameroon","7"
"2180","CC BY-SA 4.0","Canada","33000"
"2181","CC BY-SA 4.0","Cape Verde","5"
"2182","CC BY-SA 4.0","Cayman Islands","3"
"2183","CC BY-SA 4.0","Central African Republic","0"
"2184","CC BY-SA 4.0","Chad","1"
"2185","CC BY-SA 4.0","Chile","3920"
"2186","CC BY-SA 4.0","China","19200"
"2187","CC BY-SA 4.0","Christmas Island","5"
"2188","CC BY-SA 4.0","Cocos (Keeling) Islands","0"
"2189","CC BY-SA 4.0","Colombia","19900"
"2190","CC BY-SA 4.0","Comoros","0"
"2191","CC BY-SA 4.0","Congo","13"
"2192","CC BY-SA 4.0","Congo, the Democratic Republic of the","407"
"2193","CC BY-SA 4.0","Cook Islands","6"
"2194","CC BY-SA 4.0","Costa Rica","6430"
"2195","CC BY-SA 4.0","Cote D'ivoire","7"
"2196","CC BY-SA 4.0","Croatia (Hrvatska)","9190"
"2197","CC BY-SA 4.0","Cuba","1590"
"2198","CC BY-SA 4.0","Cyprus","574"
"2199","CC BY-SA 4.0","Czech Republic","9880"
"2200","CC BY-SA 4.0","Denmark","18500"
"2201","CC BY-SA 4.0","Djibouti","0"
"2202","CC BY-SA 4.0","Dominica","0"
"2203","CC BY-SA 4.0","Dominican Republic","79"
"2204","CC BY-SA 4.0","East Timor","0"
"2205","CC BY-SA 4.0","Ecuador","9540"
"2206","CC BY-SA 4.0","Egypt","1160"
"2207","CC BY-SA 4.0","El Salvador","95"
"2208","CC BY-SA 4.0","Equatorial Guinea","0"
"2209","CC BY-SA 4.0","Eritrea","2"
"2210","CC BY-SA 4.0","Estonia","472"
"2211","CC BY-SA 4.0","Ethiopia","346"
"2212","CC BY-SA 4.0","European Union","0"
"2213","CC BY-SA 4.0","Falkland Islands (Malvinas)","2"
"2214","CC BY-SA 4.0","Faroe Islands","59"
"2215","CC BY-SA 4.0","Fiji","59"
"2216","CC BY-SA 4.0","Finland","12400"
"2217","CC BY-SA 4.0","France","118000"
"2218","CC BY-SA 4.0","France, Metropolitan","0"
"2219","CC BY-SA 4.0","French Guiana","0"
"2220","CC BY-SA 4.0","French Polynesia","0"
"2221","CC BY-SA 4.0","French Southern Territories","0"
"2222","CC BY-SA 4.0","Gabon","0"
"2223","CC BY-SA 4.0","Gambia","3"
"2224","CC BY-SA 4.0","Georgia","157"
"2225","CC BY-SA 4.0","Germany","410000"
"2226","CC BY-SA 4.0","Ghana","1110"
"2227","CC BY-SA 4.0","Gibraltar","3"
"2228","CC BY-SA 4.0","Greece","4320"
"2229","CC BY-SA 4.0","Greenland","7"
"2230","CC BY-SA 4.0","Grenada","1"
"2231","CC BY-SA 4.0","Guadeloupe","0"
"2232","CC BY-SA 4.0","Guam","0"
"2233","CC BY-SA 4.0","Guatemala","174"
"2234","CC BY-SA 4.0","Guinea","1"
"2235","CC BY-SA 4.0","Guinea-Bissau","0"
"2236","CC BY-SA 4.0","Guyana","5"
"2237","CC BY-SA 4.0","Haiti","30"
"2238","CC BY-SA 4.0","Heard Island and Mcdonald Islands","0"
"2239","CC BY-SA 4.0","Holy See (Vatican City State)","2"
"2240","CC BY-SA 4.0","Honduras","40"
"2241","CC BY-SA 4.0","Hong Kong","8360"
"2242","CC BY-SA 4.0","Hungary","21400"
"2243","CC BY-SA 4.0","Iceland","327"
"2244","CC BY-SA 4.0","India","18000"
"2245","CC BY-SA 4.0","Indonesia","60000"
"2246","CC BY-SA 4.0","Iran, Islamic Republic of","21200"
"2247","CC BY-SA 4.0","Iraq","1810"
"2248","CC BY-SA 4.0","Ireland","40600"
"2249","CC BY-SA 4.0","Israel","592"
"2250","CC BY-SA 4.0","Italy","97900"
"2251","CC BY-SA 4.0","Jamaica","10"
"2252","CC BY-SA 4.0","Japan","26300"
"2253","CC BY-SA 4.0","Jordan","129"
"2254","CC BY-SA 4.0","Kazakhstan","228"
"2255","CC BY-SA 4.0","Kenya","702"
"2256","CC BY-SA 4.0","Kiribati","0"
"2257","CC BY-SA 4.0","Korea, Democratic People's Republic of","0"
"2258","CC BY-SA 4.0","Korea, Republic of","28300"
"2259","CC BY-SA 4.0","Kuwait","6"
"2260","CC BY-SA 4.0","Kyrgyzstan","26"
"2261","CC BY-SA 4.0","Lao People's Democratic Republic","3"
"2262","CC BY-SA 4.0","Latvia","343"
"2263","CC BY-SA 4.0","Lebanon","838"
"2264","CC BY-SA 4.0","Lesotho","18"
"2265","CC BY-SA 4.0","Liberia","1"
"2266","CC BY-SA 4.0","Libyan Arab Jamahiriya","79"
"2267","CC BY-SA 4.0","Liechtenstein","17"
"2268","CC BY-SA 4.0","Lithuania","6560"
"2269","CC BY-SA 4.0","Luxembourg","1790"
"2270","CC BY-SA 4.0","Macao","163"
"2271","CC BY-SA 4.0","Macedonia, the Former Yugosalv Republic of","130"
"2272","CC BY-SA 4.0","Madagascar","1280"
"2273","CC BY-SA 4.0","Malawi","28"
"2274","CC BY-SA 4.0","Malaysia","4470"
"2275","CC BY-SA 4.0","Maldives","7"
"2276","CC BY-SA 4.0","Mali","2"
"2277","CC BY-SA 4.0","Malta","169"
"2278","CC BY-SA 4.0","Marshall Islands","0"
"2279","CC BY-SA 4.0","Martinique","0"
"2280","CC BY-SA 4.0","Mauritania","1"
"2281","CC BY-SA 4.0","Mauritius","7"
"2282","CC BY-SA 4.0","Mayotte","0"
"2283","CC BY-SA 4.0","Mexico","14900"
"2284","CC BY-SA 4.0","Micronesia, Federated States of","1"
"2285","CC BY-SA 4.0","Moldova, Republic of","2310"
"2286","CC BY-SA 4.0","Monaco","5"
"2287","CC BY-SA 4.0","Mongolia","16"
"2288","CC BY-SA 4.0","Montserrat","0"
"2289","CC BY-SA 4.0","Morocco","102"
"2290","CC BY-SA 4.0","Mozambique","96"
"2291","CC BY-SA 4.0","Myanmar","8"
"2292","CC BY-SA 4.0","Namibia","64"
"2293","CC BY-SA 4.0","Nauru","2"
"2294","CC BY-SA 4.0","Nepal","315"
"2295","CC BY-SA 4.0","Netherlands","59200"
"2296","CC BY-SA 4.0","Netherlands Antilles","0"
"2297","CC BY-SA 4.0","New Caledonia","19"
"2298","CC BY-SA 4.0","New Zealand","3920"
"2299","CC BY-SA 4.0","Nicaragua","7040"
"2300","CC BY-SA 4.0","Niger","6"
"2301","CC BY-SA 4.0","Nigeria","3320"
"2302","CC BY-SA 4.0","Niue","3"
"2303","CC BY-SA 4.0","Norfolk Island","2"
"2304","CC BY-SA 4.0","Northern Mariana Islands","1"
"2305","CC BY-SA 4.0","Norway","8220"
"2306","CC BY-SA 4.0","Oman","154"
"2307","CC BY-SA 4.0","Pakistan","1630"
"2308","CC BY-SA 4.0","Palau","1"
"2309","CC BY-SA 4.0","Palestinian Territory","49"
"2310","CC BY-SA 4.0","Panama","1610"
"2311","CC BY-SA 4.0","Papua New Guinea","10"
"2312","CC BY-SA 4.0","Paraguay","656"
"2313","CC BY-SA 4.0","Peru","26500"
"2314","CC BY-SA 4.0","Philippines","2640"
"2315","CC BY-SA 4.0","Pitcairn","0"
"2316","CC BY-SA 4.0","Poland","70400"
"2317","CC BY-SA 4.0","Portugal","9410"
"2318","CC BY-SA 4.0","Puerto Rico","53"
"2319","CC BY-SA 4.0","Qatar","796"
"2320","CC BY-SA 4.0","Reunion","18"
"2321","CC BY-SA 4.0","Romania","3020"
"2322","CC BY-SA 4.0","Russian Federation","37100"
"2323","CC BY-SA 4.0","Rwanda","2610"
"2324","CC BY-SA 4.0","Saint Helena","8"
"2325","CC BY-SA 4.0","Saint Kitts and Nevis","2"
"2326","CC BY-SA 4.0","Saint Lucia","13"
"2327","CC BY-SA 4.0","Saint Pierre and Miquelon","7"
"2328","CC BY-SA 4.0","Saint Vincent and the Grenadines","2"
"2329","CC BY-SA 4.0","Samoa","9"
"2330","CC BY-SA 4.0","San Marino","3"
"2331","CC BY-SA 4.0","Sao Tome and Principe","5"
"2332","CC BY-SA 4.0","Saudi Arabia","7670"
"2333","CC BY-SA 4.0","Senegal","19"
"2334","CC BY-SA 4.0","Serbia and Montenegro","184000000"
"2335","CC BY-SA 4.0","Seychelles","7"
"2336","CC BY-SA 4.0","Sierra Leone","7"
"2337","CC BY-SA 4.0","Singapore","9080"
"2338","CC BY-SA 4.0","Slovakia","2210"
"2339","CC BY-SA 4.0","Slovenia","5440"
"2340","CC BY-SA 4.0","Solomon Islands","3"
"2341","CC BY-SA 4.0","Somalia","1550"
"2342","CC BY-SA 4.0","South Africa","19800"
"2343","CC BY-SA 4.0","South Georgia and the South Sandwich Islands","0"
"2344","CC BY-SA 4.0","Spain","85100"
"2345","CC BY-SA 4.0","Sri Lanka","209"
"2346","CC BY-SA 4.0","Sudan","3"
"2347","CC BY-SA 4.0","Suriname","4"
"2348","CC BY-SA 4.0","Svalbard and Jan Mayen","0"
"2349","CC BY-SA 4.0","Swaziland","1"
"2350","CC BY-SA 4.0","Sweden","18400"
"2351","CC BY-SA 4.0","Switzerland","47800"
"2352","CC BY-SA 4.0","Syrian Arab Republic","221"
"2353","CC BY-SA 4.0","Taiwan, Province of China","1350"
"2354","CC BY-SA 4.0","Tajikistan","9"
"2355","CC BY-SA 4.0","Tanzania, United Republic of","146"
"2356","CC BY-SA 4.0","Thailand","1190"
"2357","CC BY-SA 4.0","Togo","4"
"2358","CC BY-SA 4.0","Tokelau","0"
"2359","CC BY-SA 4.0","Tonga","45"
"2360","CC BY-SA 4.0","Trinidad and Tobago","7"
"2361","CC BY-SA 4.0","Tunisia","93"
"2362","CC BY-SA 4.0","Turkey","14100"
"2363","CC BY-SA 4.0","Turkmenistan","1"
"2364","CC BY-SA 4.0","Turks and Caicos Islands","4"
"2365","CC BY-SA 4.0","Tuvalu","3"
"2366","CC BY-SA 4.0","Uganda","379"
"2367","CC BY-SA 4.0","Ukraine","6810"
"2368","CC BY-SA 4.0","United Arab Emirates","464"
"2369","CC BY-SA 4.0","United Kingdom","194000"
"2370","CC BY-SA 4.0","United States","159000000"
"2371","CC BY-SA 4.0","United States Minor Outlying Islands","0"
"2372","CC BY-SA 4.0","Uruguay","365"
"2373","CC BY-SA 4.0","Uzbekistan","257"
"2374","CC BY-SA 4.0","Vanuatu","5"
"2375","CC BY-SA 4.0","Venezuela","2280"
"2376","CC BY-SA 4.0","Vietnam","2990"
"2377","CC BY-SA 4.0","Virgin Islands, British","149"
"2378","CC BY-SA 4.0","Virgin Islands, U.S.","441"
"2379","CC BY-SA 4.0","Wallis and Futuna","3"
"2380","CC BY-SA 4.0","Western Sahara","0"
"2381","CC BY-SA 4.0","Yemen","65"
"2382","CC BY-SA 4.0","Yugoslavia","0"
"2383","CC BY-SA 4.0","Zambia","124"
"2384","CC BY-SA 4.0","Zimbabwe","20"
"2385","PDM 1.0","Afghanistan","2"
"2386","PDM 1.0","Albania","1"
"2387","PDM 1.0","Algeria","2"
"2388","PDM 1.0","American Samoa","0"
"2389","PDM 1.0","Andorra","0"
"2390","PDM 1.0","Angola","0"
"2391","PDM 1.0","Anguilla","0"
"2392","PDM 1.0","Antarctica","0"
"2393","PDM 1.0","Antigua and Barbuda","0"
"2394","PDM 1.0","Argentina","10"
"2395","PDM 1.0","Armenia","222"
"2396","PDM 1.0","Aruba","4220"
"2397","PDM 1.0","Australia","1850"
"2398","PDM 1.0","Austria","1510"
"2399","PDM 1.0","Azerbaijan","4"
"2400","PDM 1.0","Bahamas","0"
"2401","PDM 1.0","Bahrain","0"
"2402","PDM 1.0","Bangladesh","4"
"2403","PDM 1.0","Barbados","0"
"2404","PDM 1.0","Belarus","5"
"2405","PDM 1.0","Belgium","921"
"2406","PDM 1.0","Belize","0"
"2407","PDM 1.0","Benin","4"
"2408","PDM 1.0","Bermuda","0"
"2409","PDM 1.0","Bhutan","2"
"2410","PDM 1.0","Bolivia","1"
"2411","PDM 1.0","Bosnia and Herzegovina","7"
"2412","PDM 1.0","Botswana","1"
"2413","PDM 1.0","Bouvet Island","0"
"2414","PDM 1.0","Brazil","378"
"2415","PDM 1.0","British Indian Ocean Territory","0"
"2416","PDM 1.0","Brunei Darussalam","3"
"2417","PDM 1.0","Bulgaria","20"
"2418","PDM 1.0","Burkina Faso","0"
"2419","PDM 1.0","Burundi","1"
"2420","PDM 1.0","Cambodia","2"
"2421","PDM 1.0","Cameroon","0"
"2422","PDM 1.0","Canada","2310"
"2423","PDM 1.0","Cape Verde","0"
"2424","PDM 1.0","Cayman Islands","0"
"2425","PDM 1.0","Central African Republic","0"
"2426","PDM 1.0","Chad","0"
"2427","PDM 1.0","Chile","37"
"2428","PDM 1.0","China","3200"
"2429","PDM 1.0","Christmas Island","1"
"2430","PDM 1.0","Cocos (Keeling) Islands","0"
"2431","PDM 1.0","Colombia","18"
"2432","PDM 1.0","Comoros","0"
"2433","PDM 1.0","Congo","1"
"2434","PDM 1.0","Congo, the Democratic Republic of the","0"
"2435","PDM 1.0","Cook Islands","1"
"2436","PDM 1.0","Costa Rica","4"
"2437","PDM 1.0","Cote D'ivoire","0"
"2438","PDM 1.0","Croatia (Hrvatska)","47"
"2439","PDM 1.0","Cuba","2"
"2440","PDM 1.0","Cyprus","4"
"2441","PDM 1.0","Czech Republic","8"
"2442","PDM 1.0","Denmark","681"
"2443","PDM 1.0","Djibouti","0"
"2444","PDM 1.0","Dominica","0"
"2445","PDM 1.0","Dominican Republic","1"
"2446","PDM 1.0","East Timor","0"
"2447","PDM 1.0","Ecuador","12"
"2448","PDM 1.0","Egypt","2"
"2449","PDM 1.0","El Salvador","2"
"2450","PDM 1.0","Equatorial Guinea","0"
"2451","PDM 1.0","Eritrea","0"
"2452","PDM 1.0","Estonia","6"
"2453","PDM 1.0","Ethiopia","8"
"2454","PDM 1.0","European Union","0"
"2455","PDM 1.0","Falkland Islands (Malvinas)","0"
"2456","PDM 1.0","Faroe Islands","1"
"2457","PDM 1.0","Fiji","5"
"2458","PDM 1.0","Finland","265"
"2459","PDM 1.0","France","2410"
"2460","PDM 1.0","France, Metropolitan","0"
"2461","PDM 1.0","French Guiana","0"
"2462","PDM 1.0","French Polynesia","0"
"2463","PDM 1.0","French Southern Territories","0"
"2464","PDM 1.0","Gabon","0"
"2465","PDM 1.0","Gambia","0"
"2466","PDM 1.0","Georgia","1"
"2467","PDM 1.0","Germany","29400"
"2468","PDM 1.0","Ghana","7"
"2469","PDM 1.0","Gibraltar","0"
"2470","PDM 1.0","Greece","50"
"2471","PDM 1.0","Greenland","0"
"2472","PDM 1.0","Grenada","0"
"2473","PDM 1.0","Guadeloupe","0"
"2474","PDM 1.0","Guam","0"
"2475","PDM 1.0","Guatemala","0"
"2476","PDM 1.0","Guinea","0"
"2477","PDM 1.0","Guinea-Bissau","0"
"2478","PDM 1.0","Guyana","0"
"2479","PDM 1.0","Haiti","1"
"2480","PDM 1.0","Heard Island and Mcdonald Islands","0"
"2481","PDM 1.0","Holy See (Vatican City State)","0"
"2482","PDM 1.0","Honduras","1"
"2483","PDM 1.0","Hong Kong","197"
"2484","PDM 1.0","Hungary","51"
"2485","PDM 1.0","Iceland","6"
"2486","PDM 1.0","India","664"
"2487","PDM 1.0","Indonesia","1720"
"2488","PDM 1.0","Iran, Islamic Republic of","48"
"2489","PDM 1.0","Iraq","5"
"2490","PDM 1.0","Ireland","1110"
"2491","PDM 1.0","Israel","10"
"2492","PDM 1.0","Italy","1100"
"2493","PDM 1.0","Jamaica","1"
"2494","PDM 1.0","Japan","3210"
"2495","PDM 1.0","Jordan","4"
"2496","PDM 1.0","Kazakhstan","3"
"2497","PDM 1.0","Kenya","25"
"2498","PDM 1.0","Kiribati","0"
"2499","PDM 1.0","Korea, Democratic People's Republic of","0"
"2500","PDM 1.0","Korea, Republic of","104"
"2501","PDM 1.0","Kuwait","0"
"2502","PDM 1.0","Kyrgyzstan","0"
"2503","PDM 1.0","Lao People's Democratic Republic","1"
"2504","PDM 1.0","Latvia","6"
"2505","PDM 1.0","Lebanon","4"
"2506","PDM 1.0","Lesotho","2"
"2507","PDM 1.0","Liberia","0"
"2508","PDM 1.0","Libyan Arab Jamahiriya","1"
"2509","PDM 1.0","Liechtenstein","3"
"2510","PDM 1.0","Lithuania","34"
"2511","PDM 1.0","Luxembourg","32"
"2512","PDM 1.0","Macao","2"
"2513","PDM 1.0","Macedonia, the Former Yugosalv Republic of","4"
"2514","PDM 1.0","Madagascar","247"
"2515","PDM 1.0","Malawi","0"
"2516","PDM 1.0","Malaysia","41"
"2517","PDM 1.0","Maldives","1"
"2518","PDM 1.0","Mali","0"
"2519","PDM 1.0","Malta","7"
"2520","PDM 1.0","Marshall Islands","0"
"2521","PDM 1.0","Martinique","0"
"2522","PDM 1.0","Mauritania","0"
"2523","PDM 1.0","Mauritius","0"
"2524","PDM 1.0","Mayotte","0"
"2525","PDM 1.0","Mexico","68"
"2526","PDM 1.0","Micronesia, Federated States of","0"
"2527","PDM 1.0","Moldova, Republic of","3"
"2528","PDM 1.0","Monaco","0"
"2529","PDM 1.0","Mongolia","1"
"2530","PDM 1.0","Montserrat","0"
"2531","PDM 1.0","Morocco","1"
"2532","PDM 1.0","Mozambique","4"
"2533","PDM 1.0","Myanmar","1"
"2534","PDM 1.0","Namibia","2"
